id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
713,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,13,FALSE,1,284,284,5879,16,258,100,16,0.0083,1205.57646481793,14,9,12,0.0141,43.2087662843768,26444
714,signed,1,TRUE,FALSE,FALSE,FALSE,none,spearman,14,FALSE,1,297,297,5879,15,267,105,15,0.0071,1324.82713449875,9,5,9,0.0063,37.7300632208751,26444
715,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,280,280,5879,16,252,70,13,0.0041,1308.92486634945,17,12,12,0.0138,48.3295268218591,26444
716,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,281,281,5879,16,214,78,13,0.0076,980.459748673488,11,6,10,0.0127,34.2201297488447,26444
717,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,292,292,5879,17,258,82,16,0.0059,1262.88286661088,13,8,12,0.0174,38.7350679717424,26444
718,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,280,280,5879,16.5,209,91,15,0.0072,935.032799509965,21,17,14,0.0161,52.3878925822994,26444
719,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,288,288,5879,16,240,84,17,0.0075,1139.18034342464,18,10,16,0.023,43.7643336298701,26444
71,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,285,285,5879,16,244,91,11,0.0099,993.962631252073,6,3,6,0.0084,21.6033898119714,26444
720,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,289,289,5879,16,235,75,14,0.0052,1292.80861475497,18,11,12,0.0081,54.1509851515373,26444
721,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,284,284,5879,17.5,218,64,14,0.0076,1142.12055637727,11,6,10,0.0102,38.4202647924308,26444
722,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,279,279,5879,17,209,71,13,0.0043,1121.38115078499,21,16,14,0.0186,52.8820194946118,26444
723,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,275,275,5879,16,222,94,11,0.0085,939.266239637936,11,8,10,0.0182,26.7024889248211,26444
724,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,274,274,5879,17,264,92,15,0.0061,1046.87333142125,12,7,10,0.009,33.6838864393593,26444
725,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,11,FALSE,1,282,282,5879,17,208,68,13,0.0045,1147.8579782838,10,6,9,0.0196,32.8379124912598,26444
726,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,12,FALSE,1,293,293,5879,16,178,71,9,0.0044,1086.41368949612,15,11,9,0.0182,43.8182133067888,26444
727,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,13,FALSE,1,279,279,5879,17,209,69,14,0.0073,968.553428078216,15,11,9,0.017,40.8854755198142,26444
728,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,14,FALSE,1,294,294,5879,15.5,191,62,12,0.0051,1024.84663344412,16,11,11,0.015,46.7935969574801,26444
729,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,1,FALSE,1,282,282,5879,17,202,93,11,0.0091,940.905391622434,14,11,10,0.0167,41.0182657789004,26444
72,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,288,288,5879,15.5,228,88,10,0.0083,1075.0739659048,6,3,6,0.0084,27.2617821759868,26444
730,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,2,FALSE,1,301,301,5879,15,179,63,9,0.0048,921.304899414656,20,13,12,0.014,54.6566447230568,26444
731,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,3,FALSE,1,281,281,5879,17,164,85,10,0.0067,926.512469986342,19,13,12,0.0134,54.741051474142,26444
732,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,4,FALSE,1,293,293,5879,16,168,84,11,0.0065,944.09499279635,27,19,13,0.0188,68.4288458972572,26444
733,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,5,FALSE,1,277,277,5879,16,226,77,11,0.0086,1125.55157131741,22,16,14,0.0109,56.1998514618256,26444
734,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,6,FALSE,1,298,298,5879,15,270,90,16,0.0103,1208.63109334966,18,14,12,0.0153,46.7276608725835,26444
735,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,7,FALSE,1,292,292,5879,16,251,80,12,0.009,1175.61977496216,19,14,14,0.0129,49.0703594097151,26444
736,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,8,FALSE,1,286,286,5879,17,239,68,12,0.0078,1155.44700738803,20,15,12,0.0147,50.5803502485479,26444
737,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,9,FALSE,1,278,278,5879,16,220,72,10,0.0072,1118.99153779564,18,14,11,0.0148,46.6838479609904,26444
738,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,10,FALSE,1,293,293,5879,16,216,74,11,0.0057,1135.50639332564,20,16,14,0.0122,54.724268712232,26444
739,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,11,FALSE,1,278,278,5879,16.5,242,81,14,0.0078,1150.94541371003,20,15,14,0.0097,55.6354824025973,26444
73,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,284,284,5879,16,212,92,9,0.0065,1049.5310696566,6,3,6,0.0084,27.2617821759868,26444
740,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,12,FALSE,1,285,285,5879,16,297,130,14,0.0104,1201.19210011784,17,13,12,0.0074,50.5667426868617,26444
741,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,13,FALSE,1,290,290,5879,16,245,98,13,0.0073,1188.41219608204,22,18,14,0.0152,56.487174554086,26444
742,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,14,FALSE,1,291,291,5879,15,265,107,15,0.0103,1180.19540265535,15,11,10,0.0069,44.9416894704119,26444
743,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,303,303,5879,16,260,119,13,0.0096,979.546613328989,18,14,13,0.0139,43.3516056501681,26444
744,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,297,297,5879,15,241,93,10,0.01,1005.25856542524,15,10,11,0.0218,33.6342251825138,26444
745,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,289,289,5879,16,276,117,12,0.0092,1125.84498878653,20,15,15,0.0213,44.4823025650431,26444
746,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,4,FALSE,1,292,292,5879,16,258,107,10,0.0084,1051.25595978529,15,10,11,0.0209,34.2613387589194,26444
747,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,5,FALSE,1,299,299,5879,16,269,105,9,0.0076,1176.80424741052,14,10,10,0.0192,39.8674168882954,26444
748,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,6,FALSE,1,287,287,5879,16,182,111,10,0.0128,741.428571552596,12,11,8,0.0197,34.814606269925,26444
749,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,7,FALSE,1,296,296,5879,16,156,110,11,0.0121,668.157687679536,15,13,9,0.0195,38.4002972980766,26444
74,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,4,FALSE,1,289,289,5879,16,207,87,8,0.006,1041.58792079134,6,3,6,0.0098,27.1687040385638,26444
750,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,8,FALSE,1,295,295,5879,16,163,122,12,0.0164,652.840767692262,15,14,9,0.0195,38.492973084215,26444
751,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,9,FALSE,1,284,284,5879,17,205,88,10,0.0052,1162.6959360009,14,11,8,0.0187,44.7126024091951,26444
752,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,10,FALSE,1,289,289,5879,16,149,103,10,0.0063,804.764695573869,14,13,9,0.0197,34.8320562785011,26444
753,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,11,FALSE,1,305,305,5879,15,254,72,13,0.0083,1133.33331881726,18,13,12,0.0175,44.7138233517682,26444
754,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,12,FALSE,1,285,285,5879,16,196,66,12,0.0087,951.823218152422,17,13,12,0.0148,44.8216778882532,26444
755,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,13,FALSE,1,298,298,5879,15,218,80,10,0.0072,1022.7747670002,14,10,8,0.0169,38.075011230904,26444
756,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,14,FALSE,1,298,298,5879,15,246,87,12,0.0079,1122.63116148768,12,8,7,0.0104,36.7610095209386,26444
757,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,1,FALSE,1,279,279,5879,16,145,67,7,0.0065,837.228117570274,11,9,5,0.0117,38.7903168609214,26444
758,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,2,FALSE,1,294,294,5879,17,201,92,11,0.0085,901.752143140715,17,13,12,0.021,41.9157368050109,26444
759,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,3,FALSE,1,294,294,5879,17,218,82,9,0.0076,914.113009964847,21,14,13,0.0177,51.0142071612069,26444
75,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,5,FALSE,1,293,293,5879,16,197,74,9,0.0055,1024.0047207208,6,3,6,0.0084,27.2617821759868,26444
760,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,4,FALSE,1,282,282,5879,16,213,82,9,0.0061,947.175921546311,17,13,12,0.0209,41.4988067623927,26444
761,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,5,FALSE,1,288,288,5879,17,181,81,8,0.0072,823.219716840125,12,9,8,0.0139,34.2812121122461,26444
762,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,6,FALSE,1,303,303,5879,16,170,70,8,0.007,799.981235588304,13,9,10,0.0201,34.8206937819985,26444
763,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,7,FALSE,1,283,283,5879,16,191,73,9,0.0069,844.909136736486,11,7,8,0.0168,31.9490514936561,26444
764,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,8,FALSE,1,277,277,5879,17,224,106,14,0.0092,900.319772606669,10,6,7,0.01,32.5997874297418,26444
765,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,9,FALSE,1,282,282,5879,17,219,84,9,0.0084,920.370964152994,11,7,10,0.0207,32.2751218742581,26444
766,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,10,FALSE,1,280,280,5879,17,240,105,10,0.0103,952.380417196947,10,6,10,0.0116,32.2007011367641,26444
767,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,11,FALSE,1,274,274,5879,17,247,117,12,0.0112,938.865102344879,7,3,7,0.0139,24.5200112780914,26444
768,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,12,FALSE,1,285,285,5879,16,308,129,9,0.0105,1179.04150335482,10,5,9,0.0123,31.3421488584825,26444
769,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,13,FALSE,1,288,288,5879,15,277,131,10,0.0101,1115.86546620851,11,7,7,0.0135,33.170192541798,26444
76,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,6,FALSE,1,293,293,5879,16,197,74,9,0.0062,1020.52391007731,6,3,6,0.0084,27.2617821759868,26444
770,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,14,FALSE,1,281,281,5879,17,214,70,8,0.0053,1009.3622237344,16,11,10,0.0172,41.4679152180655,26444
771,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,268,268,5879,18,264,90,14,0.008,993.752640848821,23,17,14,0.0188,53.1024087644279,26444
772,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,288,288,5879,17,235,83,12,0.0073,1188.87380181136,22,17,14,0.018,57.4559964999097,26444
773,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,281,281,5879,16,252,129,12,0.0096,1239.24113435674,18,13,11,0.0145,51.3470614555072,26444
774,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,274,274,5879,17.5,254,138,14,0.01,981.713282711361,22,15,13,0.0191,52.0460583563791,26444
775,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,287,287,5879,17,217,129,10,0.0085,983.790014913204,27,17,12,0.0255,58.9950123792253,26444
776,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,296,296,5879,16,263,136,13,0.009,1115.02826442527,20,14,12,0.0191,50.4242696134415,26444
777,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,282,282,5879,17,248,119,15,0.012,1040.75311987388,16,12,12,0.013,44.4093464078832,26444
778,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,276,276,5879,17,292,141,16,0.0102,1157.49640538976,22,15,14,0.0154,59.4532951976564,26444
779,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,278,278,5879,16,291,126,14,0.0079,1254.61374945353,16,11,12,0.0089,47.2934709183916,26444
77,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,7,FALSE,1,293,293,5879,16,190,74,8,0.0053,1054.17872740886,7,4,7,0.0143,26.8462654139619,26444
780,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,294,294,5879,16,272,145,11,0.008,1201.72794344377,21,15,13,0.0206,57.4345340632915,26444
781,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,296,296,5879,16,238,113,10,0.0092,1126.57931138679,21,16,13,0.0182,58.620143454305,26444
782,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,294,294,5879,16,269,109,17,0.0089,1206.39486168263,27,21,18,0.0182,71.3441094213019,26444
783,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,286,286,5879,16,222,123,12,0.0098,1149.12320201609,19,14,12,0.0202,47.660118152315,26444
784,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,261,261,5879,17,262,148,12,0.008,1020.21298203178,21,15,13,0.0174,50.8542458829165,26444
785,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,1,FALSE,1,292,292,5879,17,223,77,11,0.0084,1007.77417228839,14,9,11,0.0116,39.2006031242086,26444
786,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,2,FALSE,1,284,284,5879,17,228,86,11,0.0088,995.049671655678,8,5,8,0.0096,28.7146461515858,26444
787,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,3,FALSE,1,272,272,5879,17,246,107,16,0.0097,1104.93622202277,10,7,9,0.0121,37.5093859049053,26444
788,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,4,FALSE,1,276,276,5879,16,200,94,13,0.0111,833.466412656843,10,8,9,0.0088,29.6683207040853,26444
789,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,5,FALSE,1,277,277,5879,16,190,81,13,0.0086,961.426264289085,10,8,9,0.0124,33.8459816827152,26444
78,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,8,FALSE,1,290,290,5879,17,185,69,7,0.0045,1046.71491359984,7,4,7,0.0143,26.8462654139619,26444
790,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,6,FALSE,1,293,293,5879,16,231,118,15,0.0092,1093.07733642289,10,7,9,0.0106,34.6960396015583,26444
791,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,7,FALSE,1,286,286,5879,17,155,99,12,0.014,684.975273893672,10,8,8,0.0161,30.2594281983711,26444
792,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,8,FALSE,1,292,292,5879,16,169,113,12,0.0113,723.665823725238,9,6,8,0.0124,27.6628991684808,26444
793,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,9,FALSE,1,287,287,5879,16,295,161,17,0.0107,1152.24471601731,11,6,9,0.0076,37.1414436377,26444
794,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,10,FALSE,1,292,292,5879,16,252,133,16,0.0107,1017.89955623278,10,6,10,0.0128,31.1268160518016,26444
795,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,11,FALSE,1,285,285,5879,16,274,103,17,0.0082,1259.13179342426,16,11,10,0.0121,47.1660696948729,26444
796,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,12,FALSE,1,297,297,5879,15,273,94,15,0.0071,1273.07470836262,17,12,11,0.0133,48.0369460976583,26444
797,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,13,FALSE,1,296,296,5879,16,264,95,13,0.0077,1208.25222947803,16,11,10,0.013,44.2202686284144,26444
798,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,14,FALSE,1,287,287,5879,16,298,105,17,0.0075,1422.82998078169,20,15,14,0.0111,56.4629827342225,26444
799,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,1,FALSE,1,281,281,5879,16,188,110,10,0.0072,1025.1398936482,14,12,9,0.0269,41.4927901987159,26444
79,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,9,FALSE,1,292,292,5879,16,186,68,9,0.0046,1048.77615373702,7,4,7,0.0143,26.8462654139619,26444
7,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,7,FALSE,1,269,269,5879,17,181,90,13,0.0058,1045.24666669274,12,9,10,0.0092,38.3846994210001,26444
800,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,293,293,5879,17,279,125,15,0.0071,1362.40829891033,11,8,7,0.0131,38.8860289363672,26444
801,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,288,288,5879,15.5,180,92,11,0.011,967.048086558113,15,11,12,0.0187,44.1622137970894,26444
802,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,295,295,5879,15,191,93,12,0.0115,985.362525436856,19,16,13,0.0249,49.9261224724819,26444
803,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,281,281,5879,16,195,98,14,0.0118,1001.8906706481,14,11,12,0.0147,43.6186908363954,26444
804,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,285,285,5879,16,175,65,11,0.0053,1006.54080073082,9,6,9,0.0092,33.2298026392776,26444
805,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,287,287,5879,16,247,117,15,0.0107,1162.79309134206,12,9,11,0.0136,38.5950088095949,26444
806,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,296,296,5879,16,205,103,12,0.0117,1061.7371967801,14,11,10,0.0223,41.1577412903294,26444
807,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,283,283,5879,17,195,78,10,0.0096,1059.79636910728,10,7,9,0.0181,36.9527136005805,26444
808,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,290,290,5879,16,247,117,15,0.0093,1110.46075154381,11,8,10,0.019,33.9621046670043,26444
809,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,289,289,5879,16,209,89,10,0.0103,970.876557764428,10,6,9,0.0114,30.434225506876,26444
80,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,10,FALSE,1,284,284,5879,16,213,93,9,0.0058,1022.1494329949,9,6,7,0.0186,30.5298680299521,26444
810,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,298,298,5879,15,330,108,16,0.0104,1073.93306474657,14,8,12,0.0102,33.6851365991104,26444
811,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,292,292,5879,16,316,100,15,0.0097,1070.54702505071,16,10,12,0.02,32.5097863939196,26444
812,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,308,308,5879,15,272,93,13,0.0094,1013.80269478,20,14,14,0.0196,42.0869095495605,26444
813,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,283,283,5879,16,170,72,12,0.0083,856.626799299771,17,12,10,0.0268,36.7055397440102,26444
814,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,296,296,5879,16,179,67,9,0.0063,960.860231185596,22,18,12,0.0219,48.9024368135322,26444
815,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,294,294,5879,16,173,73,10,0.008,789.512630623771,18,15,9,0.0119,45.6880462988266,26444
816,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,287,287,5879,16,112,75,10,0.0081,647.330879662534,18,17,9,0.0171,45.5145524860094,26444
817,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,279,279,5879,17,161,106,11,0.0111,736.220009611486,18,17,8,0.0136,47.1535000256425,26444
818,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,279,279,5879,17,167,102,11,0.0116,753.444149916621,18,13,8,0.0185,45.0149597250993,26444
819,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,288,288,5879,16.5,133,63,9,0.0085,685.934523350231,12,11,9,0.0166,32.9041793205338,26444
81,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,11,FALSE,1,285,285,5879,16,212,92,9,0.0059,1018.40279624556,9,6,7,0.0186,30.5298680299521,26444
820,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,286,286,5879,16,123,71,8,0.0077,668.647218340848,13,12,8,0.0222,33.8575311010322,26444
821,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,292,292,5879,16,140,78,9,0.0098,715.112882957061,14,13,8,0.0189,35.118785620307,26444
822,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,283,283,5879,16,176,62,8,0.0052,956.844333681322,12,7,8,0.013,37.7182576856009,26444
823,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,292,292,5879,16,171,67,8,0.0052,946.61038486081,17,11,13,0.0239,43.2985673888263,26444
824,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,297,297,5879,17,154,88,12,0.009,871.583584732804,10,9,7,0.0221,33.7620341166112,26444
825,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,311,311,5879,15,191,103,16,0.0102,955.027637164384,14,13,9,0.0199,41.9197442227645,26444
826,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,295,295,5879,15,178,97,14,0.0088,928.407017750493,16,13,10,0.0216,44.790290986356,26444
827,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,288,288,5879,16,268,130,19,0.0114,1097.91684887167,13,10,11,0.0183,37.5824327706536,26444
828,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,285,285,5879,16,298,122,16,0.0118,1176.52941436134,18,14,13,0.0125,51.2945671723886,26444
829,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,282,282,5879,16,242,89,13,0.0102,908.069929586035,15,11,12,0.0168,37.7277746697998,26444
82,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,12,FALSE,1,285,285,5879,16,212,92,9,0.0066,1015.94569754947,9,6,7,0.0186,30.5298680299521,26444
830,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,276,276,5879,17,233,93,15,0.0116,857.740335882226,13,8,11,0.0181,34.7709618351313,26444
831,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,290,290,5879,16,241,81,16,0.0106,783.977684704596,15,9,12,0.0162,35.2741423254261,26444
832,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,268,268,5879,17,294,128,16,0.0106,1205.7214521572,17,12,13,0.0147,48.5381543439754,26444
833,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,299,299,5879,15,290,112,14,0.0066,1131.71834676153,16,11,13,0.0098,40.3907652410512,26444
834,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,279,279,5879,16,265,141,17,0.0106,999.117609897122,12,8,10,0.0066,40.1183996253566,26444
835,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,289,289,5879,17,271,77,16,0.0081,984.85828276803,16,11,13,0.0138,38.2945874138317,26444
836,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,295,295,5879,16,251,98,16,0.0086,1014.98904665667,18,14,12,0.0158,45.4769555829135,26444
837,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,302,302,5879,16,223,110,18,0.0084,1007.81890019251,13,10,10,0.0109,46.6730864207522,26444
838,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,305,305,5879,15,213,88,13,0.0088,924.957170023932,13,10,10,0.0124,37.9731696164448,26444
839,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,294,294,5879,16,218,73,10,0.0058,988.347393974489,12,8,10,0.0176,32.0179303989577,26444
83,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,13,FALSE,1,284,284,5879,16,207,87,9,0.0066,1004.63067625199,8,5,6,0.0124,29.5552806708509,26444
840,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,296,296,5879,15,251,96,14,0.0108,835.537486269587,18,13,11,0.0175,44.437399541126,26444
841,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,304,304,5879,16,232,92,14,0.0079,863.120914966795,22,16,13,0.0212,50.7813609673995,26444
842,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,291,291,5879,17,166,59,9,0.0052,764.231030327039,17,12,11,0.0163,44.6351475091231,26444
843,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,298,298,5879,16,285,120,17,0.0103,968.236118176377,28,20,15,0.0245,54.2358483888931,26444
844,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,275,275,5879,17,292,126,17,0.0093,902.007861030291,24,19,14,0.0243,49.0447621462329,26444
845,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,292,292,5879,15.5,277,111,11,0.0092,810.912959441928,24,20,14,0.023,46.1580954323176,26444
846,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,276,276,5879,16,243,123,15,0.011,733.293285447427,19,16,11,0.0173,39.482246647755,26444
847,signed,1,TRUE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,295,295,5879,15,188,97,14,0.0096,645.563348022624,26,23,14,0.0163,53.9661747576716,26444
