id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
474,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,12,FALSE,1,857,857,17309,16,1111,734,45,0.0146,3160.32142600981,60,46,27,0.0176,140.099840159924,45887,9317124.91,11351.89,305,212,29,0.014,1176.41480924652,59,58,18,0.0277,99.2823146341873
475,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,13,FALSE,1,882,882,17309,16,1309,912,52,0.0138,3480.99253049959,92,67,30,0.0156,222.551904518497,45887,8033670.67,10025.52,349,220,36,0.0113,1284.68675618563,163,149,14,0.0248,275.411360784127
476,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,14,FALSE,1,833,833,17309,16,1065,730,46,0.0138,3027.70705408663,72,52,29,0.0145,187.362434407432,45887,6982349.12,8907.46,347,227,36,0.0139,1276.05591974485,82,78,18,0.0297,132.100988800511
477,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,1,FALSE,1,853,853,17309,17,1219,917,40,0.0136,3500.38622505575,144,87,29,0.017,339.108784940833,45887,169364209.11,112774.09,438,332,30,0.0129,1488.0926769657,35,31,13,0.0341,53.6986072950343
478,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,2,FALSE,1,840,840,17309,16,868,669,44,0.0151,2579.23064771681,100,63,32,0.0167,229.953137692134,45887,106332637.16,77847.05,282,265,34,0.0143,821.428187343563,39,39,22,0.0288,62.8793669404968
479,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,3,FALSE,1,850,850,17309,16,866,694,45,0.0136,2562.30762043481,93,58,29,0.0134,230.614459708872,45887,71881480.22,57182.49,331,264,31,0.0119,1101.28146503775,69,65,17,0.0346,103.153119584856
47,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,850,850,17256,16,1952,1223,73,0.0153,5456.03697768531,95,68,31,0.014,243.759564741882,45887,38718204.90,27296.66,507,359,55,0.0123,1534.90265635779,163,148,34,0.0299,265.18515379082
480,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,4,FALSE,1,844,844,17309,16,936,719,52,0.0149,2806.19958357663,93,69,35,0.0149,222.093402480847,45887,51289010.10,43852.44,306,212,33,0.0108,1074.98436303271,68,66,18,0.0303,107.597244590499
481,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,5,FALSE,1,850,850,17309,16,975,683,49,0.0134,3042.38511156161,106,69,36,0.0177,238.568932220687,45887,38118617.94,34701.82,374,234,34,0.0125,1305.56255279587,57,56,14,0.0318,87.8828727898357
482,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,6,FALSE,1,843,843,17309,16,929,688,48,0.0123,3124.87408154624,76,65,26,0.0163,193.31352442626,45887,29241595.39,28123.07,214,183,28,0.0136,692.350326227241,64,63,21,0.0322,99.0125809668744
483,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,7,FALSE,1,837,837,17309,16,1160,883,42,0.0139,3782.10552654582,93,61,24,0.0199,198.829687924392,45887,23004374.83,23222.77,246,188,32,0.0115,884.321520361522,54,53,17,0.0347,83.5312120646599
484,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,8,FALSE,1,838,838,17309,16,1079,892,50,0.0129,3472.84548383656,86,62,28,0.0221,179.361999375874,45887,18472144.16,19469.31,253,203,33,0.0108,935.704383754075,57,55,28,0.0244,98.1553436119391
485,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,9,FALSE,1,844,844,17309,16,722,543,44,0.0125,2300.21905773853,75,50,28,0.0231,150.86235359063,45887,15086504.24,16528.66,294,192,31,0.0151,1111.31389819022,22,22,17,0.027,35.4342815848616
486,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,10,FALSE,1,831,831,17309,16,1247,886,52,0.0131,4179.39626834601,77,56,31,0.0175,175.420048028134,45887,12498302.08,14181.50,280,195,34,0.0107,1095.23727808605,248,237,23,0.0229,434.320307926109
487,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,11,FALSE,1,845,845,17309,16,1052,766,46,0.0129,3250.51908425109,70,48,29,0.0171,156.522884886778,45887,10480665.41,12278.50,238,174,33,0.016,827.874040091326,238,223,20,0.0234,415.43595085963
488,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,12,FALSE,1,857,857,17309,16,1069,784,52,0.0136,3058.08966673218,78,63,30,0.0202,177.42295554551,45887,8881274.73,10714.88,274,204,30,0.0129,1073.4843051378,235,223,14,0.0194,437.699840374115
489,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,13,FALSE,1,849,849,17309,16,1050,735,47,0.0134,3266.33553420107,94,58,33,0.0173,219.434998172266,45887,7594945.53,9415.20,330,228,30,0.0163,1232.26925553902,314,273,21,0.0215,566.71089287578
48,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,857,857,17256,16,1846,1136,66,0.0132,5509.29483317638,92,58,30,0.0147,261.623561567623,45887,28831741.06,20274.02,410,263,50,0.0095,1434.85606048568,184,162,30,0.0307,290.952455427551
490,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,14,FALSE,1,834,834,17309,17,985,728,42,0.0174,2539.53822872071,93,61,33,0.0187,193.192734683155,45887,6547245.53,8323.97,280,217,23,0.012,1050.91218376923,82,77,19,0.0266,135.613961623321
491,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,875,875,17309,16,1982,1181,68,0.0135,5881.4670013423,93,69,34,0.0124,269.473594491315,45887,166932673.59,112485.24,457,343,42,0.0151,1361.07751985731,165,145,23,0.027,269.360822690742
492,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,855,855,17309,16,2016,1160,70,0.0146,5761.63392401926,72,47,35,0.0096,202.957439075531,45887,102744036.87,77424.91,468,356,49,0.0145,1395.74090433235,88,82,19,0.028,142.633724634464
493,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,871,871,17309,16,1999,1182,71,0.0132,6178.8500587448,78,53,33,0.0102,236.050878221764,45887,67707972.06,56303.86,390,301,49,0.0143,1218.39172496138,135,119,14,0.0296,213.463346861658
494,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,841,841,17309,16,2098,1147,74,0.0133,6476.83684365383,86,54,37,0.0108,273.852910329508,45887,46692825.71,42308.31,483,342,50,0.0121,1579.10503801616,104,96,25,0.032,162.215365044759
495,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,834,834,17309,17,2346,1301,68,0.0128,6997.85779731298,87,54,33,0.0125,229.066650294561,45887,33216062.52,32477.69,449,319,47,0.018,1190.35531050103,68,64,17,0.0338,104.918916362144
496,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,853,853,17309,16,2150,1248,69,0.0131,6352.25609243226,104,64,34,0.0162,260.04032330836,45887,24170727.64,25321.38,476,353,45,0.0153,1412.55356375518,104,99,23,0.0297,165.26660499689
497,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,862,862,17309,16,1773,1066,61,0.0126,5258.88200236613,101,68,35,0.0144,283.26299775467,45887,17905152.63,19988.32,427,322,45,0.0136,1268.89114310882,162,147,22,0.0281,263.991028515918
498,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,860,860,17309,16,1792,1111,65,0.0144,5227.63525569128,90,58,30,0.0121,264.195282572884,45887,13463884.89,15946.09,420,298,50,0.0149,1339.52919815226,142,131,27,0.0318,219.534030913378
499,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,817,817,17309,17,2197,1308,64,0.014,6039.93901531867,95,61,36,0.016,229.288677045191,45887,10258384.89,12840.86,492,319,51,0.0156,1407.34128427746,181,156,25,0.0314,285.509145537005
49,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,827,827,17256,17,1707,1163,68,0.0123,5891.81204220137,54,44,26,0.0203,132.214053916828,45887,21694894.45,15206.27,372,283,37,0.0163,1150.63181828429,121,110,29,0.027,208.709002032875
4,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,4,FALSE,1,836,836,17256,16,1217,777,50,0.0141,2958.25908270888,96,59,31,0.0136,269.782208409157,45887,51694683.54,45679.82,545,310,36,0.0135,1614.61110154498,59,59,19,0.0282,95.1081142806789
500,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,831,831,17309,16,2371,1379,62,0.0127,6777.8015746852,79,65,34,0.0137,243.254245340496,45887,7909608.72,10428.13,392,292,44,0.0134,1271.2885197637,61,56,25,0.0313,96.5450416374054
501,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,854,854,17309,16,1817,1162,67,0.0134,5461.77414840605,128,78,35,0.0181,269.553428164992,45887,6165609.29,8534.49,391,294,45,0.0161,1200.11591826521,52,48,21,0.0273,84.9563905960568
502,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,852,852,17309,16,1962,1050,63,0.0142,5823.62882422654,96,66,35,0.0156,249.9321448749,45887,4854994.96,7034.63,405,289,42,0.0168,1247.84196858096,143,131,22,0.0267,244.554365432193
503,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,852,852,17309,16,2194,1310,55,0.0124,6609.50325194942,119,87,36,0.0172,296.578674461647,45887,3859056.26,5836.63,487,339,48,0.0161,1508.93214088549,188,171,25,0.0221,338.118559276462
504,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,861,861,17309,15,2063,1185,62,0.0144,5837.19699132311,91,63,35,0.0135,277.888451930512,45887,3094341.50,4872.27,387,296,49,0.0149,1275.48638349207,272,222,21,0.027,448.890939102783
505,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,1,FALSE,1,830,830,17309,16,1027,719,48,0.0157,2921.70904264468,72,63,29,0.0125,189.765416823614,45887,150987115.41,93799.23,479,367,38,0.017,1466.07509312449,59,55,14,0.0297,96.0895601218127
506,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,2,FALSE,1,840,840,17309,16,1032,712,44,0.0151,2894.39484061908,78,59,26,0.0143,198.708797910314,45887,87082328.19,57971.24,416,279,32,0.0142,1441.58287175122,49,47,24,0.0285,78.5910164753212
507,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,3,FALSE,1,850,850,17309,17,844,642,37,0.0146,2509.42315093052,67,60,28,0.0128,181.396348979636,45887,54951724.04,39514.32,417,304,30,0.0169,1373.15560973424,73,70,32,0.0261,121.936890351186
508,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,4,FALSE,1,859,859,17309,16,1201,965,38,0.0128,3337.02498117619,68,52,26,0.0168,174.70591799854,45887,36948949.58,28654.01,427,328,31,0.0155,1379.16495050997,73,69,23,0.0281,120.782525554865
509,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,5,FALSE,1,841,841,17309,16,907,755,40,0.0129,2693.40082965889,68,59,23,0.012,184.579318045678,45887,26040438.76,21678.17,367,273,29,0.0152,1285.16587079483,59,54,19,0.0289,97.4724835834961
50,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,843,843,17256,16,1768,1072,67,0.0139,5172.75980512346,85,58,27,0.0142,254.309625394972,45887,16464298.77,11499.35,297,233,33,0.0125,1072.83745741605,83,81,19,0.029,131.956548795699
510,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,6,FALSE,1,879,879,17309,16,1116,964,35,0.0133,3015.78682665623,94,66,28,0.0181,225.133811922974,45887,19030573.81,16916.05,398,274,30,0.0152,1333.77176541518,51,47,22,0.0328,79.6258588731384
511,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,7,FALSE,1,844,844,17309,17,944,642,52,0.0136,2355.28235661416,51,41,23,0.0209,103.066423703892,45887,14315928.25,13517.16,401,257,28,0.0146,1149.15661030662,47,45,23,0.0232,83.3370671252826
512,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,8,FALSE,1,845,845,17309,16,1141,808,48,0.0135,2846.07167149653,81,59,32,0.016,206.342312359818,45887,11027420.81,11007.35,485,334,36,0.0126,1412.04260084342,53,50,27,0.0255,89.6836040172118
513,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,9,FALSE,1,848,848,17309,16,1090,677,47,0.0136,2688.73216079876,104,75,29,0.0202,250.981124283726,45887,8664241.77,9103.48,351,209,32,0.0097,1209.57627809286,45,42,26,0.0236,78.359703908757
514,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,10,FALSE,1,849,849,17309,16,921,665,46,0.0146,2096.49046876087,67,53,24,0.0111,191.298776734204,45887,6923141.59,7627.23,306,183,29,0.0099,1052.35113608697,73,70,25,0.0324,113.604640491564
515,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,11,FALSE,1,855,855,17309,16,1125,786,47,0.0121,3287.485702573,67,50,24,0.0077,207.696967652478,45887,5612851.91,6461.42,408,267,35,0.0109,1458.32697158265,46,44,22,0.0275,75.3440589990108
516,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,12,FALSE,1,821,821,17309,16,857,710,37,0.0136,2197.29791840004,65,50,26,0.012,165.328202102292,45887,4608542.06,5526.36,397,307,26,0.014,1162.22699255002,49,47,23,0.0292,78.6474486188059
517,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,13,FALSE,1,819,819,17309,16,707,585,37,0.0133,1799.03661585844,54,43,19,0.0109,128.941560619266,45887,3826340.08,4766.28,336,258,27,0.0153,962.220460027717,46,43,25,0.027,76.3232527983697
518,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,14,FALSE,1,826,826,17309,16,861,632,50,0.0148,2100.04768008579,85,62,33,0.0157,210.56267372699,45887,3208463.84,4141.18,437,264,37,0.0121,1387.35768136939,60,57,22,0.0227,113.788956953812
519,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,1,FALSE,1,857,857,17309,16,479,418,34,0.0168,1566.04144459862,59,43,23,0.0225,114.267032866345,45887,150920987.69,93612.96,461,400,26,0.0173,1286.79645277676,58,57,30,0.0278,95.0339270491263
51,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,853,853,17256,16,1639,1048,66,0.014,4372.84817537833,84,54,31,0.0122,239.159333248631,45887,12588780.79,8759.28,267,213,42,0.0117,849.901338426297,130,115,24,0.0295,209.340072098088
520,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,2,FALSE,1,847,847,17309,16,534,456,36,0.015,1693.56705565503,70,50,26,0.0157,152.863145142586,45887,86213843.62,57251.85,514,413,30,0.0141,1435.16862838378,65,59,26,0.031,103.819708749201
521,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,3,FALSE,1,852,852,17309,16,614,481,39,0.013,1467.8681469863,78,47,25,0.0152,176.143210656023,45887,53701951.93,38531.99,572,445,34,0.0118,1545.02283192866,73,69,27,0.0345,109.999549365846
522,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,4,FALSE,1,866,866,17309,16,486,398,40,0.0156,1060.57450731952,77,57,29,0.0141,174.821201727604,45887,35623865.72,27591.52,554,402,37,0.0153,1368.3473979756,150,134,24,0.0323,231.779611523958
523,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,5,FALSE,1,832,832,17309,16,438,329,38,0.0171,1090.80621287115,49,30,21,0.0164,99.324035979169,45887,24787289.14,20628.58,454,316,33,0.0153,1279.90760480163,66,61,22,0.0285,107.277400186541
524,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,6,FALSE,1,851,851,17309,16,366,303,34,0.0191,760.679148218051,48,36,26,0.0202,92.0146703903454,45887,17905128.65,15921.98,411,304,40,0.0167,951.070599523031,81,78,23,0.0235,143.192629024354
525,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,7,FALSE,1,855,855,17309,16,459,401,35,0.0134,1034.80662888785,74,50,26,0.0148,163.03194124284,45887,13329747.58,12595.43,465,335,33,0.017,1099.98120068532,72,71,22,0.0269,117.14834517553
526,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,8,FALSE,1,851,851,17309,16,474,430,46,0.0174,1006.3307232084,66,48,24,0.016,138.095471330217,45887,10172947.63,10161.98,408,307,28,0.0132,1083.62303237928,54,50,18,0.0325,85.9965491174015
527,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,9,FALSE,1,846,846,17309,16,516,455,45,0.0154,1216.61782337338,79,58,25,0.0183,164.570596441245,45887,7926961.94,8332.35,477,344,30,0.0179,1059.29939324826,34,29,22,0.0225,60.2836416374263
528,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,10,FALSE,1,838,838,17309,16,483,414,40,0.0164,1066.56082002244,72,46,25,0.0146,160.116161943284,45887,6287135.26,6925.47,408,334,30,0.0184,863.119178719896,55,53,30,0.0304,88.7630844187307
529,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,11,FALSE,1,839,839,17309,16,508,464,40,0.013,1245.61261177616,71,50,23,0.0157,158.050690445937,45887,5063135.84,5823.14,255,214,25,0.0129,572.961998051088,42,42,20,0.0299,68.8074174174597
52,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,842,842,17256,16,1554,1066,65,0.0142,4616.0836162856,65,52,34,0.0202,149.957713548635,45887,9691909.51,6716.05,311,219,47,0.0122,1017.6468253694,281,219,26,0.0282,464.478473321405
530,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,12,FALSE,1,868,868,17309,16,732,677,41,0.0119,2328.185854925,93,66,26,0.0217,190.624394950932,45887,4131904.81,4945.51,497,388,28,0.0121,1378.35741344019,39,38,25,0.0296,62.2864268912391
531,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,13,FALSE,1,853,853,17309,16,606,553,40,0.0126,1783.44621341492,61,43,23,0.014,140.198485925869,45887,3411497.91,4237.09,327,232,30,0.0159,819.186990274803,32,31,22,0.0283,53.0106044895335
532,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,14,FALSE,1,862,862,17309,16,584,509,38,0.012,1838.54817079449,89,63,32,0.0163,194.385531044734,45887,2845932.70,3658.31,507,406,28,0.0132,1394.76361807176,46,46,19,0.0305,72.7568734627119
533,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,1,FALSE,1,833,833,17309,17,697,523,39,0.0139,1684.80626170124,73,59,26,0.0145,205.799535329163,45887,151733083.77,93647.43,371,281,33,0.0173,1059.27712426963,124,115,24,0.0184,239.108125078098
534,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,2,FALSE,1,867,867,17309,16,671,559,42,0.0131,1832.42823987181,91,72,27,0.0186,224.758413753326,45887,87154759.16,57125.32,392,294,26,0.01,1304.51493316914,101,98,21,0.0217,180.65747969687
535,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,3,FALSE,1,864,864,17309,16,476,415,36,0.012,1745.37837734078,69,53,27,0.0168,199.491581757285,45887,54544165.24,38315.41,448,399,23,0.0177,1412.90889765121,114,109,24,0.0203,214.967562409827
536,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,4,FALSE,1,843,843,17309,17,643,565,36,0.012,1802.43761673068,71,56,28,0.017,193.237620707375,45887,36314066.27,27338.86,351,291,30,0.0161,1044.65106665746,138,131,22,0.0223,250.855587357863
537,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,5,FALSE,1,851,851,17309,16,575,498,36,0.0137,1670.55982393224,58,46,23,0.0131,175.663102925946,45887,25332622.76,20369.05,391,311,24,0.0132,1236.11046084114,126,118,23,0.024,216.591824698843
538,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,6,FALSE,1,826,826,17309,17,563,442,31,0.0147,1448.58860752957,45,39,22,0.0106,148.256049777812,45887,18329510.39,15670.40,358,257,27,0.0098,1128.04750168618,81,76,26,0.0242,142.838560740408
539,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,7,FALSE,1,836,836,17309,16,602,489,38,0.0131,1859.64916954968,44,40,19,0.0131,114.789209092669,45887,13658303.16,12358.93,370,269,26,0.0124,1136.42749086746,46,42,22,0.0247,80.5139604233342
53,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,11,FALSE,1,834,834,17256,17,1775,1061,76,0.0158,4568.21467300366,101,61,34,0.0175,274.259517206759,45887,7509849.78,5180.63,431,270,51,0.0115,1305.30656230482,168,144,24,0.0319,261.835122044082
540,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,8,FALSE,1,835,835,17309,16,561,476,35,0.0144,1652.8599144647,55,48,24,0.013,156.592767927965,45887,10427259.17,9943.56,469,377,31,0.021,1389.61388553887,84,82,22,0.0302,132.612375761149
541,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,9,FALSE,1,839,839,17309,16,484,418,37,0.0153,1283.83233705904,72,62,26,0.0168,192.415197524949,45887,8124242.07,8132.77,448,366,28,0.0171,1393.18889761263,102,97,23,0.0207,189.685005695942
542,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,10,FALSE,1,837,837,17309,16,539,454,36,0.0114,1637.18918878674,49,44,22,0.0108,160.60570730081,45887,6440681.37,6744.28,439,355,30,0.0127,1345.01519913302,117,110,29,0.0189,231.274474946242
543,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,11,FALSE,1,841,841,17309,16,362,298,39,0.0175,844.514331061868,46,41,16,0.0109,147.997519240867,45887,5183083.86,5659.29,406,290,29,0.0146,1229.68274217531,106,103,27,0.0207,200.685861806165
544,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,12,FALSE,1,847,847,17309,16,516,389,36,0.0178,1174.99639924447,65,46,21,0.0166,180.303871016841,45887,4225947.82,4797.65,346,225,24,0.0087,1193.47495358248,102,97,22,0.0201,193.805283854904
545,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,13,FALSE,1,858,858,17309,16,446,356,34,0.0117,1377.68390819092,70,50,20,0.0194,198.954852775938,45887,3485478.01,4103.78,284,183,20,0.0092,1120.08434407051,37,36,23,0.0264,60.3528737974065
546,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,14,FALSE,1,831,831,17309,16,495,416,38,0.0125,1637.58164025306,59,50,20,0.0156,181.648645702903,45887,2904300.28,3538.13,304,228,28,0.0114,1087.61999508044,42,41,23,0.0299,66.1989192925115
547,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,1,FALSE,1,842,842,17309,16,1743,1182,58,0.0137,4840.78084953682,104,62,28,0.0135,263.306710195828,45887,151327385.98,94180.88,408,290,47,0.0135,1293.23950960938,107,99,25,0.0277,175.854562191638
548,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,2,FALSE,1,848,848,17309,16,1762,1147,65,0.0135,5344.46096657488,81,57,32,0.0177,178.629581886372,45887,86117089.90,58153.04,336,226,56,0.0147,1112.3355911333,83,79,17,0.0303,133.515073440903
549,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,3,FALSE,1,838,838,17309,16,1855,1189,55,0.0116,5711.74214650148,110,68,32,0.0157,293.655445726758,45887,53295181.53,39510.89,382,286,38,0.0112,1358.09562195647,110,100,23,0.0269,180.764280324702
54,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,12,FALSE,1,847,847,17256,17,1846,1176,66,0.0146,4511.00199241695,60,45,30,0.0187,128.153706559149,45887,5854624.00,4018.70,418,303,50,0.014,1154.77368725791,120,109,21,0.0314,192.351741113979
550,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,4,FALSE,1,854,854,17309,16,1898,1150,69,0.0127,5675.52974489042,112,67,38,0.0139,306.543824318836,45887,34862489.44,28298.12,357,245,44,0.0134,1137.49178249023,63,57,22,0.0252,104.245014860095
551,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,5,FALSE,1,839,839,17309,16,2017,1278,62,0.0135,6534.96000887689,81,59,41,0.0115,244.627034349804,45887,23655709.48,20895.51,358,250,53,0.0115,1226.14103977893,112,101,21,0.0256,196.919138477707
552,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,6,FALSE,1,859,859,17309,16,1918,1170,62,0.013,5376.94677951128,92,58,30,0.0099,279.273036999602,45887,16464732.73,15737.85,442,302,46,0.0112,1653.06715871945,112,103,23,0.0294,181.827695878494
553,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,7,FALSE,1,832,832,17309,16,1916,1249,65,0.0135,5679.97580260341,125,87,35,0.0129,342.368228587099,45887,11679938.99,12027.29,377,260,48,0.011,1371.33200320476,117,106,24,0.0297,187.369453550194
554,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,8,FALSE,1,856,856,17309,15.5,1506,915,55,0.0124,4823.66256724399,83,56,30,0.01,254.382808917004,45887,8414346.53,9301.41,351,262,42,0.0132,1354.28907229151,84,80,21,0.03,135.298120001995
555,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,9,FALSE,1,845,845,17309,16,2196,1382,69,0.0145,5574.82876298831,99,71,30,0.0104,308.242064857552,45887,6142957.19,7268.07,439,327,51,0.0107,1487.28541097447,54,53,22,0.027,89.6535967234573
556,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,10,FALSE,1,827,827,17309,16,2220,1340,62,0.0125,6348.45372642279,99,72,33,0.0138,288.99221923657,45887,4538845.15,5732.51,470,368,48,0.0138,1433.45918846147,229,219,24,0.0262,384.740943666062
557,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,11,FALSE,1,853,853,17309,16,1866,1113,65,0.0143,4616.39636576114,100,67,36,0.0135,262.044639138895,45887,3391106.24,4560.40,521,413,53,0.0134,1391.89125589455,84,82,24,0.0285,135.215098528678
558,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,12,FALSE,1,853,853,17309,16,1727,1068,66,0.0151,4604.50887833142,95,62,31,0.0096,288.263339596289,45887,2560226.64,3657.05,405,316,47,0.0157,1067.02488585641,92,83,26,0.029,149.309947754783
559,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,13,FALSE,1,838,838,17309,16,2137,1229,68,0.0138,5982.72558841614,105,80,38,0.0149,252.783448561776,45887,1952174.33,2954.62,465,344,52,0.0176,1203.23238239461,184,164,22,0.0265,308.104515526659
55,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,13,FALSE,1,823,823,17256,17,1509,1090,70,0.0137,4446.12371001606,54,42,28,0.0197,118.866150679074,45887,4590737.60,3133.68,439,374,41,0.0154,1243.73752359137,93,87,21,0.0241,160.626097703654
560,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,14,FALSE,1,838,838,17309,16,1655,1041,63,0.014,4723.51688766482,105,79,41,0.0167,233.653682754721,45887,1502623.27,2403.84,464,380,49,0.0159,1359.81806930881,102,96,28,0.0319,158.259841216691
