id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval
1292,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,4,FALSE,1,163,163,3183,16,110,52,7,0.0096,3,1,3,0.0216,2798,0,0,0,NaN
1293,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,5,FALSE,1,161,161,3183,16,104,52,6,0.0098,2,1,2,0.0021,2798,1,1,1,0.0024
1294,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,6,FALSE,1,167,167,3183,15,124,66,7,0.0111,3,2,3,0.0069,2798,2,2,1,0.0247
1295,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,7,FALSE,1,153,153,3183,16,54,43,3,0.0053,2,1,2,0.0014,2798,0,0,0,NaN
1296,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,8,FALSE,1,158,158,3183,17,67,41,4,0.01,2,1,2,0.0016,2798,0,0,0,NaN
1297,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,9,FALSE,1,160,160,3183,16,72,50,3,0.0056,2,1,2,0.0014,2798,0,0,0,NaN
1298,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,10,FALSE,1,159,159,3183,16,64,42,2,0.0046,3,2,3,0.0017,2798,0,0,0,NaN
1299,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,11,FALSE,1,159,159,3183,16,75,43,4,0.0114,2,1,2,0.0038,2798,0,0,0,NaN
129,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,157,157,3183,15,142,77,10,0.0092,5,4,5,0.0097,2798,1,1,1,0.0448
12,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,151,151,3183,16,204,96,13,0.0098,5,2,5,0.0069,2798,0,0,0,NaN
1300,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,12,FALSE,1,161,161,3183,16,102,64,11,0.0161,4,3,4,0.0195,2798,0,0,0,NaN
1301,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,13,FALSE,1,160,160,3183,17,98,62,11,0.0163,3,2,3,0.0132,2798,0,0,0,NaN
1302,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor,14,FALSE,1,151,151,3183,17,85,55,5,0.008,2,1,2,1e-04,2798,0,0,0,NaN
1303,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,1,FALSE,1,159,159,3183,16,63,55,6,0.0077,6,5,6,0.0118,2798,0,0,0,NaN
1304,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,2,FALSE,1,168,168,3183,15,132,119,6,0.022,6,5,5,0.0194,2798,1,1,1,0.0162
1305,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,3,FALSE,1,170,170,3183,15,107,66,7,0.0106,4,3,4,0.0144,2798,0,0,0,NaN
1306,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,4,FALSE,1,160,160,3183,16,89,66,7,0.0101,6,5,5,0.0231,2798,2,2,1,0.0132
1307,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,5,FALSE,1,159,159,3183,17,102,50,4,0.0055,6,4,6,0.0138,2798,2,2,1,0.0132
1308,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,6,FALSE,1,144,144,3183,17,114,57,6,0.0116,6,4,6,0.0148,2798,2,2,1,0.0344
1309,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,7,FALSE,1,154,154,3183,17,101,54,5,0.007,7,5,7,0.0077,2798,2,2,1,0.0344
130,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,156,156,3183,15,155,71,9,0.0087,6,4,6,0.0126,2798,1,1,1,0.0448
1310,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,8,FALSE,1,167,167,3183,16,128,55,8,0.0103,7,6,7,0.0126,2798,0,0,0,NaN
1311,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,9,FALSE,1,164,164,3183,16,159,56,8,0.0079,10,8,9,0.0086,2798,0,0,0,NaN
1312,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,10,FALSE,1,154,154,3183,16,120,58,8,0.0056,8,7,7,0.0116,2798,0,0,0,NaN
1313,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,11,FALSE,1,158,158,3183,16,142,78,11,0.0149,8,6,8,0.0099,2798,0,0,0,NaN
1314,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,12,FALSE,1,154,154,3183,16,136,55,5,0.0107,6,4,6,0.0194,2798,0,0,0,NaN
1315,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,13,FALSE,1,168,168,3183,15.5,118,58,5,0.0096,7,6,6,0.0212,2798,1,1,1,0.0208
1316,signed,1,TRUE,TRUE,FALSE,TRUE,combat,bicor,14,FALSE,1,168,168,3183,16,87,63,5,0.0124,5,5,4,0.0138,2798,2,2,2,0.0307
1317,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,1,FALSE,1,156,156,3183,16,69,57,4,0.0138,6,5,5,0.0183,2798,1,1,1,0.0158
1318,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,2,FALSE,1,154,154,3183,16,145,83,6,0.0135,4,3,4,0.0197,2798,0,0,0,NaN
1319,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,3,FALSE,1,156,156,3183,17,135,85,7,0.0152,7,6,6,0.0166,2798,1,1,1,0.0431
131,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,156,156,3183,15,139,69,9,0.0076,4,3,4,0.0098,2798,0,0,0,NaN
1320,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,4,FALSE,1,160,160,3183,16,114,73,5,0.0146,6,4,5,0.0317,2798,0,0,0,NaN
1321,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,5,FALSE,1,154,154,3183,16,156,94,10,0.016,7,6,6,0.0193,2798,1,1,1,0.0279
1322,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,6,FALSE,1,165,165,3183,16,139,95,8,0.0149,6,4,6,0.0286,2798,0,0,0,NaN
1323,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,7,FALSE,1,168,168,3183,15,117,76,5,0.0103,4,3,4,0.0196,2798,0,0,0,NaN
1324,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,8,FALSE,1,164,164,3183,16,141,83,7,0.0124,6,4,5,0.0192,2798,0,0,0,NaN
1325,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,9,FALSE,1,159,159,3183,16,120,63,7,0.017,7,5,6,0.0216,2798,0,0,0,NaN
1326,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,10,FALSE,1,163,163,3183,16,142,81,7,0.0134,8,6,7,0.0197,2798,2,2,1,0
1327,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,11,FALSE,1,160,160,3183,16,137,85,9,0.0183,7,6,6,0.0204,2798,0,0,0,NaN
1328,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,12,FALSE,1,161,161,3183,16,92,52,8,0.0193,6,4,5,0.0263,2798,0,0,0,NaN
1329,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,13,FALSE,1,162,162,3183,16.5,92,44,6,0.0162,8,6,7,0.022,2798,0,0,0,NaN
132,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,160,160,3183,15,139,72,10,0.0082,5,4,5,0.0104,2798,1,1,1,0.0063
1330,signed,1,TRUE,TRUE,FALSE,TRUE,combat,spearman,14,FALSE,1,156,156,3183,16.5,72,44,7,0.0158,7,5,6,0.0207,2798,0,0,0,NaN
1331,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,1,FALSE,1,157,157,3183,15,130,74,9,0.0164,5,4,5,0.0236,2798,1,1,1,0.0483
1332,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,2,FALSE,1,168,168,3183,16,138,64,7,0.0107,5,4,5,0.0062,2798,1,1,1,0.034
1333,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,3,FALSE,1,158,158,3183,16,117,57,8,0.0144,6,6,6,0.0163,2798,2,2,2,0.0436
1334,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,4,FALSE,1,163,163,3183,16,130,55,9,0.0204,5,5,5,0.0168,2798,1,1,1,0.0389
1335,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,5,FALSE,1,157,157,3183,17,161,65,11,0.0137,7,6,7,0.0195,2798,1,1,1,0.0389
1336,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,163,163,3183,16,160,56,9,0.0116,5,5,5,0.0132,2798,0,0,0,NaN
1337,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,158,158,3183,17,109,56,5,0.0139,5,5,5,0.0213,2798,0,0,0,NaN
1338,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,157,157,3183,16,111,49,7,0.0145,2,2,2,0.0063,2798,2,2,2,0.0331
1339,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,150,150,3183,17,104,49,6,0.0123,3,3,3,0.0231,2798,0,0,0,NaN
133,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,160,160,3183,14,127,68,9,0.0099,3,3,3,0.013,2798,0,0,0,NaN
1340,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,149,149,3183,17,140,65,8,0.0148,4,4,4,0.0171,2798,0,0,0,NaN
1341,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,150,150,3183,17,112,64,8,0.0121,7,6,7,0.0211,2798,1,1,1,0.034
1342,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,165,165,3183,15,91,58,8,0.0098,4,2,4,0.0088,2798,1,1,1,0.034
1343,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,154,154,3183,16,87,51,7,0.0092,5,4,5,0.0144,2798,2,2,2,0.0394
1344,signed,1,TRUE,TRUE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,163,163,3183,16,137,67,10,0.0122,4,3,4,0.0183,2798,3,3,2,0.0463
134,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,155,155,3183,15,139,80,11,0.0102,2,2,2,0.0032,2798,1,1,1,0.0497
135,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,158,158,3183,15,133,80,10,0.0103,2,2,2,0.0032,2798,1,1,1,0.0497
136,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,160,160,3183,15,132,79,10,0.0103,2,2,2,0.0032,2798,1,1,1,0.0497
137,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,159,159,3183,15,128,75,10,0.0096,2,2,2,0.0216,2798,1,1,1,0.0497
138,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,160,160,3183,15,128,75,10,0.0099,2,2,2,0.0216,2798,1,1,1,0.0497
139,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,158,158,3183,15.5,133,74,12,0.0088,1,1,1,0.0029,2798,1,1,1,0.0497
13,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,153,153,3183,16,204,96,13,0.0098,5,2,5,0.0077,2798,0,0,0,NaN
140,signed,1,FALSE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,164,164,3183,15,142,74,13,0.0105,2,1,2,0.0073,2798,1,1,1,0.0497
141,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,129,129,3183,17,75,40,4,0.0092,4,3,4,0.0162,2798,1,1,1,0.0251
142,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,125,125,3183,20,84,56,6,0.0079,5,4,5,0.0109,2798,1,1,1,0.0251
143,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,127,127,3183,19,79,51,4,0.0064,4,3,4,0.0088,2798,1,1,1,0.0251
144,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,124,124,3183,18.5,86,58,5,0.0071,5,4,5,0.0111,2798,1,1,1,0.0251
145,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,123,123,3183,19,86,58,5,0.0071,5,4,5,0.0111,2798,1,1,1,0.0251
146,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,122,122,3183,19,83,55,4,0.0074,5,4,5,0.0111,2798,1,1,1,0.0251
147,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,128,128,3183,18,90,61,4,0.0085,4,3,4,0.0088,2798,1,1,1,0.0251
148,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,131,131,3183,16,112,73,5,0.0092,5,4,5,0.0091,2798,1,1,1,0.0251
149,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,131,131,3183,18,99,71,6,0.0091,5,4,5,0.0147,2798,1,1,1,0.0251
14,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,155,155,3183,16,228,102,16,0.014,4,2,4,0.0124,2798,0,0,0,NaN
150,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,131,131,3183,19,112,73,5,0.0092,5,4,5,0.0091,2798,1,1,1,0.0251
151,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,137,137,3183,18,89,42,4,0.0083,4,3,4,0.012,2798,0,0,0,NaN
152,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,142,142,3183,16,111,60,6,0.0102,3,2,3,0.003,2798,0,0,0,NaN
153,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,133,133,3183,16,75,47,6,0.0096,7,6,5,0.025,2798,1,1,1,0.0251
154,signed,1,FALSE,FALSE,FALSE,FALSE,combat,spearman,14,FALSE,1,140,140,3183,17,78,49,5,0.0073,5,4,5,0.0091,2798,1,1,1,0.0251
155,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,161,161,3183,15,102,49,9,0.0114,6,6,6,0.0191,2798,0,0,0,NaN
156,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,165,165,3183,16,54,36,6,0.0175,4,4,4,0.0242,2798,0,0,0,NaN
157,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,151,151,3183,16,74,51,6,0.0143,4,4,4,0.0247,2798,0,0,0,NaN
158,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,160,160,3183,15,82,55,7,0.0177,7,7,7,0.0255,2798,0,0,0,NaN
159,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,160,160,3183,16,80,58,8,0.0153,5,5,5,0.0261,2798,0,0,0,NaN
15,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,157,157,3183,16,136,69,7,0.0039,5,4,5,0.0076,2798,0,0,0,NaN
160,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,155,155,3183,17,110,60,9,0.0162,4,4,4,0.023,2798,0,0,0,NaN
161,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,164,164,3183,16,90,60,8,0.0145,4,4,4,0.0229,2798,0,0,0,NaN
162,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,158,158,3183,15.5,73,57,7,0.0167,4,4,4,0.0282,2798,0,0,0,NaN
163,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,156,156,3183,15,88,51,7,0.0107,4,4,4,0.0282,2798,2,2,1,0.007
164,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,152,152,3183,16,76,59,5,0.0142,3,3,3,0.0201,2798,0,0,0,NaN
165,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,156,156,3183,15.5,88,64,7,0.0174,5,5,5,0.018,2798,0,0,0,NaN
166,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,154,154,3183,16,82,61,6,0.0173,4,4,4,0.0201,2798,0,0,0,NaN
167,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,153,153,3183,17,98,70,8,0.0174,3,3,3,0.0068,2798,0,0,0,NaN
168,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,159,159,3183,16,119,68,8,0.0181,3,3,3,0.0134,2798,0,0,0,NaN
169,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,1,FALSE,1,151,151,3183,17,128,62,8,0.0046,5,3,5,0.0106,2798,0,0,0,NaN
16,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,162,162,3183,16,126,55,5,0.0023,5,4,5,0.0077,2798,0,0,0,NaN
170,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,2,FALSE,1,148,148,3183,17,120,98,7,0.0128,7,6,7,0.0092,2798,0,0,0,NaN
171,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,3,FALSE,1,157,157,3183,16,147,67,11,0.0095,5,3,5,0.0046,2798,0,0,0,NaN
172,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,4,FALSE,1,163,163,3183,16,178,70,12,0.0082,9,5,9,0.0114,2798,0,0,0,NaN
173,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,5,FALSE,1,157,157,3183,16,174,69,12,0.0097,6,4,5,0.0211,2798,0,0,0,NaN
174,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,6,FALSE,1,156,156,3183,17.5,161,62,11,0.0093,10,7,7,0.021,2798,0,0,0,NaN
175,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,7,FALSE,1,144,144,3183,18,167,52,7,0.0057,8,5,7,0.0191,2798,0,0,0,NaN
176,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,8,FALSE,1,149,149,3183,17,92,64,5,0.0048,6,5,6,0.0066,2798,1,1,1,0.0413
177,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,9,FALSE,1,150,150,3183,17,87,65,5,0.0121,6,6,6,0.0131,2798,1,1,1,0.043
178,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,10,FALSE,1,146,146,3183,18,137,67,7,0.0053,8,6,8,0.0093,2798,0,0,0,NaN
179,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,11,FALSE,1,149,149,3183,17,178,72,8,0.0097,8,6,8,0.0125,2798,0,0,0,NaN
17,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,154,154,3183,16,126,55,5,0.0023,5,4,5,0.0055,2798,0,0,0,NaN
180,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,12,FALSE,1,160,160,3183,17,156,77,8,0.0067,9,7,9,0.0066,2798,0,0,0,NaN
181,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,13,FALSE,1,162,162,3183,16,184,69,9,0.007,10,7,10,0.0076,2798,0,0,0,NaN
182,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor,14,FALSE,1,157,157,3183,16,123,45,4,0.0061,7,5,7,0.0113,2798,0,0,0,NaN
183,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,1,FALSE,1,155,155,3183,17,167,76,9,0.0086,4,3,4,0.0047,2798,0,0,0,NaN
184,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,2,FALSE,1,150,150,3183,17,164,70,7,0.0082,4,3,4,0.0041,2798,1,1,1,0.0323
185,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,3,FALSE,1,153,153,3183,16,169,87,12,0.0098,5,4,5,0.0109,2798,0,0,0,NaN
186,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,4,FALSE,1,162,162,3183,15,146,55,8,0.0066,5,3,5,0.0064,2798,0,0,0,NaN
187,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,5,FALSE,1,160,160,3183,15.5,143,49,6,0.0045,3,2,3,0.0046,2798,0,0,0,NaN
188,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,6,FALSE,1,151,151,3183,16,181,84,9,0.0092,4,3,4,0.0037,2798,0,0,0,NaN
189,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,7,FALSE,1,157,157,3183,17,181,88,11,0.0118,7,4,7,0.0082,2798,0,0,0,NaN
18,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,157,157,3183,15,142,51,5,0.0048,6,4,6,0.0088,2798,0,0,0,NaN
190,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,8,FALSE,1,155,155,3183,16,156,79,12,0.0076,5,2,5,0.0052,2798,0,0,0,NaN
191,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,9,FALSE,1,158,158,3183,16,187,87,10,0.0088,5,2,5,0.0027,2798,0,0,0,NaN
192,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,10,FALSE,1,144,144,3183,18,155,72,7,0.0057,6,3,6,0.0079,2798,0,0,0,NaN
193,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,11,FALSE,1,148,148,3183,18,151,78,4,0.0121,7,5,7,0.0094,2798,0,0,0,NaN
194,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,12,FALSE,1,153,153,3183,18,163,84,4,0.0073,8,6,8,0.0162,2798,0,0,0,NaN
195,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,13,FALSE,1,144,144,3183,18,146,65,8,0.0052,9,7,7,0.0179,2798,0,0,0,NaN
196,signed,1,FALSE,FALSE,FALSE,TRUE,none,bicor,14,FALSE,1,155,155,3183,16,144,67,7,0.0101,6,4,6,0.0057,2798,2,2,1,0.0281
197,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,1,FALSE,1,152,152,3183,16,127,53,7,0.0067,6,5,4,0.0122,2798,2,2,1,0.0292
198,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,2,FALSE,1,152,152,3183,15.5,196,132,7,0.0076,5,4,4,0.0062,2798,1,1,1,0.0337
199,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,3,FALSE,1,155,155,3183,16,91,47,4,0.0054,9,7,8,0.0107,2798,1,1,1,0.0337
19,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,160,160,3183,15,146,55,6,0.006,6,4,6,0.0072,2798,0,0,0,NaN
1,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,157,157,3183,15,198,90,12,0.0099,5,2,5,0.0069,2798,0,0,0,NaN
200,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,4,FALSE,1,154,154,3183,16,137,56,7,0.0104,8,6,7,0.0135,2798,2,2,2,0.0393
201,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,5,FALSE,1,159,159,3183,17,106,50,6,0.0117,3,2,3,1e-04,2798,2,2,2,0.0309
202,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,6,FALSE,1,164,164,3183,16,135,70,7,0.0144,5,2,5,0.0068,2798,2,2,2,0.0309
203,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,7,FALSE,1,159,159,3183,16,101,51,6,0.0092,5,3,5,0.0146,2798,1,1,1,0.0168
204,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,8,FALSE,1,165,165,3183,15,82,39,6,0.0137,3,2,3,0.0309,2798,1,1,1,0.0168
205,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,9,FALSE,1,160,160,3183,16,92,46,5,0.0056,4,2,4,0.0116,2798,3,3,3,0.0142
206,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,10,FALSE,1,153,153,3183,16,115,53,5,0.0071,4,2,4,2e-04,2798,2,2,2,0.0202
207,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,11,FALSE,1,160,160,3183,15,120,80,7,0.0177,3,2,3,1e-04,2798,2,2,2,0.0275
208,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,12,FALSE,1,159,159,3183,16,117,79,7,0.0183,4,3,4,0.0066,2798,2,2,2,0.0272
209,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,13,FALSE,1,159,159,3183,16,70,52,5,0.0108,3,2,3,0.0184,2798,1,1,1,0.0207
20,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,6,FALSE,1,161,161,3183,15,146,55,6,0.006,6,4,6,0.0072,2798,0,0,0,NaN
210,signed,1,FALSE,FALSE,FALSE,TRUE,none,spearman,14,FALSE,1,152,152,3183,16.5,93,57,6,0.0096,6,4,6,0.0141,2798,2,2,2,0.0188
211,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,1,FALSE,1,144,144,3183,17,158,77,8,0.0067,7,5,7,0.0111,2798,0,0,0,NaN
212,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,2,FALSE,1,160,160,3183,16,210,84,11,0.0078,7,4,7,0.0185,2798,0,0,0,NaN
213,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,3,FALSE,1,150,150,3183,17,183,56,8,0.007,7,4,7,0.0189,2798,0,0,0,NaN
214,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,4,FALSE,1,160,160,3183,17,178,66,6,0.004,5,2,5,0.0059,2798,0,0,0,NaN
215,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,5,FALSE,1,148,148,3183,18,138,66,7,0.0107,5,4,5,0.0156,2798,0,0,0,NaN
216,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,6,FALSE,1,153,153,3183,17,169,54,9,0.011,8,7,8,0.0241,2798,0,0,0,NaN
217,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,7,FALSE,1,159,159,3183,18,137,58,8,0.0069,7,6,7,0.0216,2798,1,1,1,0.0426
218,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,8,FALSE,1,152,152,3183,16,112,60,6,0.0079,4,3,4,0.0062,2798,0,0,0,NaN
219,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,9,FALSE,1,153,153,3183,17,145,45,5,0.0072,4,2,4,0.0033,2798,0,0,0,NaN
21,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,7,FALSE,1,159,159,3183,16,147,56,7,0.0059,6,4,6,0.0072,2798,0,0,0,NaN
220,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,10,FALSE,1,153,153,3183,16,184,75,9,0.0073,4,1,4,0.0028,2798,0,0,0,NaN
221,signed,1,FALSE,FALSE,FALSE,TRUE,none,cor-dist,11,FALSE,1,163,163,3183,16,138,54,7,0.0053,4,1,4,0.0078,2798,2,2,1,9e-04
