id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval
1000,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,6,FALSE,1,178,178,3605,17,291,67,13,0.0054,20,14,15,0.0231,2856,1,1,1,0.001
1001,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,7,FALSE,1,177,177,3605,17,248,55,10,0.0052,13,10,11,0.0177,2856,2,2,2,0.0116
1002,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,8,FALSE,1,181,181,3605,16,251,71,13,0.0059,15,11,14,0.0183,2856,2,2,2,0.0105
1003,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,9,FALSE,1,183,183,3605,16,264,86,13,0.0058,14,10,13,0.0079,2856,1,1,1,0.0016
1004,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,10,FALSE,1,190,190,3605,16,296,66,13,0.0053,15,9,14,0.0166,2856,2,2,2,0.0218
1005,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,11,FALSE,1,185,185,3605,15,298,71,12,0.0048,16,12,14,0.0141,2856,3,3,3,0.0196
1006,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,12,FALSE,1,172,172,3605,16,276,80,10,0.0037,14,10,13,0.0139,2856,2,2,2,0.0162
1007,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,13,FALSE,1,164,164,3605,17,240,100,13,0.0065,15,12,14,0.0162,2856,2,2,2,0.0162
1008,signed,1,TRUE,FALSE,FALSE,TRUE,combat,cor-dist,14,FALSE,1,186,186,3605,16,274,93,15,0.0055,11,7,10,0.0094,2856,3,3,3,0.0254
1009,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,1,FALSE,1,182,182,3605,16,190,59,6,0.0033,9,6,8,0.0107,2856,0,0,0,NaN
100,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,173,173,3605,18,269,59,9,0.002,7,2,7,0.0033,2856,1,1,1,5e-04
1010,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,2,FALSE,1,187,187,3605,16,324,50,10,0.005,16,9,12,0.0186,2856,0,0,0,NaN
1011,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,3,FALSE,1,186,186,3605,16,299,52,10,0.0045,11,6,11,0.0173,2856,3,3,1,0.0432
1012,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,4,FALSE,1,187,187,3605,16,306,47,10,0.0049,12,6,12,0.0194,2856,0,0,0,NaN
1013,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,5,FALSE,1,178,178,3605,16,313,49,10,0.0061,21,16,12,0.0153,2856,3,3,2,0.0021
1014,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,6,FALSE,1,175,175,3605,15,328,63,12,0.0056,22,16,11,0.0147,2856,2,2,1,0.0031
1015,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,7,FALSE,1,189,189,3605,15,334,55,14,0.0052,13,8,9,0.0226,2856,0,0,0,NaN
1016,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,8,FALSE,1,175,175,3605,17,298,51,9,0.0045,15,10,11,0.0238,2856,0,0,0,NaN
1017,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,9,FALSE,1,190,190,3605,16,317,64,13,0.005,19,14,11,0.02,2856,2,2,1,0.0077
1018,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,10,FALSE,1,188,188,3605,16,296,56,11,0.0025,16,11,10,0.0136,2856,2,2,1,0.0082
1019,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,11,FALSE,1,177,177,3605,17,291,51,9,0.002,15,10,10,0.0125,2856,2,2,1,0.0074
101,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,175,175,3605,16,278,81,9,0.004,12,7,9,0.0154,2856,0,0,0,NaN
1020,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,12,FALSE,1,178,178,3605,16,288,54,9,0.0019,19,14,10,0.0075,2856,2,2,1,0.0031
1021,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,13,FALSE,1,182,182,3605,16,302,104,15,0.0083,20,15,11,0.0108,2856,2,2,1,0.0031
1022,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor,14,FALSE,1,175,175,3605,17,280,82,12,0.0069,16,12,10,0.0136,2856,2,2,1,0.0202
1023,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,1,FALSE,1,180,180,3605,17,240,74,10,0.0045,8,4,7,0.0122,2856,0,0,0,NaN
1024,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,2,FALSE,1,175,175,3605,16,283,73,10,0.0039,6,1,6,9e-04,2856,0,0,0,NaN
1025,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,3,FALSE,1,174,174,3605,16,285,61,10,0.0038,8,3,8,0.011,2856,1,1,1,0.035
1026,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,4,FALSE,1,177,177,3605,15,310,73,10,0.0047,12,8,9,0.009,2856,0,0,0,NaN
1027,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,5,FALSE,1,173,173,3605,16,338,73,11,0.0057,5,2,5,0.0078,2856,0,0,0,NaN
1028,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,6,FALSE,1,178,178,3605,16,281,55,9,0.0038,14,9,11,0.0172,2856,0,0,0,NaN
1029,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,7,FALSE,1,170,170,3605,16.5,313,87,12,0.004,14,9,11,0.01,2856,0,0,0,NaN
102,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,184,184,3605,16,297,56,8,0.0021,9,4,8,0.0088,2856,0,0,0,NaN
1030,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,8,FALSE,1,193,193,3605,15,339,115,12,0.0065,15,10,12,0.0136,2856,1,1,1,4e-04
1031,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,9,FALSE,1,195,195,3605,15,365,114,13,0.0074,12,7,11,0.0136,2856,1,1,1,0.0195
1032,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,10,FALSE,1,191,191,3605,15,269,61,8,0.003,11,6,10,0.0128,2856,1,1,1,0.0195
1033,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,11,FALSE,1,179,179,3605,16,361,122,10,0.0083,13,8,10,0.0259,2856,0,0,0,NaN
1034,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,12,FALSE,1,175,175,3605,17,310,73,11,0.005,14,9,10,0.0266,2856,0,0,0,NaN
1035,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,13,FALSE,1,183,183,3605,16,285,76,9,0.0039,12,7,9,0.0146,2856,0,0,0,NaN
1036,signed,1,TRUE,TRUE,FALSE,FALSE,none,bicor,14,FALSE,1,179,179,3605,16,326,93,12,0.0054,17,12,10,0.0271,2856,0,0,0,NaN
1037,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,1,FALSE,1,190,190,3605,15,354,87,16,0.0097,10,5,8,0.0103,2856,0,0,0,NaN
1038,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,2,FALSE,1,183,183,3605,16,318,57,12,0.0052,14,9,10,0.0153,2856,0,0,0,NaN
1039,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,3,FALSE,1,183,183,3605,16,324,58,12,0.0052,12,7,9,0.0133,2856,0,0,0,NaN
103,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,184,184,3605,16,305,74,11,0.0045,9,4,9,0.0106,2856,1,1,1,0.0083
1040,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,4,FALSE,1,189,189,3605,15,221,63,9,0.0052,14,11,9,0.0203,2856,0,0,0,NaN
1041,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,5,FALSE,1,184,184,3605,15,295,67,13,0.006,15,11,9,0.0216,2856,0,0,0,NaN
1042,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,6,FALSE,1,173,173,3605,17,322,56,11,0.0049,15,10,12,0.0098,2856,3,3,1,0.0136
1043,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,7,FALSE,1,172,172,3605,16.5,306,51,10,0.0037,17,11,13,0.0159,2856,4,4,1,0.0156
1044,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,8,FALSE,1,187,187,3605,16,292,59,10,0.0049,13,8,10,0.0137,2856,1,1,1,0.0367
1045,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,9,FALSE,1,182,182,3605,15,304,51,9,0.0051,14,9,9,0.0162,2856,0,0,0,NaN
1046,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,10,FALSE,1,170,170,3605,17,333,94,12,0.0064,15,11,11,0.0154,2856,1,1,1,0.0168
1047,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,11,FALSE,1,166,166,3605,16,263,59,8,0.0051,11,7,11,0.0151,2856,3,3,2,0.0262
1048,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,12,FALSE,1,161,161,3605,17,260,58,7,0.0025,9,5,9,0.007,2856,1,1,1,0.0151
1049,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,13,FALSE,1,166,166,3605,16.5,280,57,11,0.0036,13,8,9,0.0235,2856,2,2,2,0.0106
104,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,187,187,3605,16,318,49,11,0.0033,11,6,9,0.0128,2856,1,1,1,0.0083
1050,signed,1,TRUE,TRUE,FALSE,FALSE,none,spearman,14,FALSE,1,162,162,3605,17,321,70,11,0.0054,8,4,8,0.0091,2856,2,2,2,0.0125
1051,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,1,FALSE,1,171,171,3605,17,278,75,11,0.0051,13,7,11,0.0166,2856,2,2,2,0.0112
1052,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,2,FALSE,1,165,165,3605,18,365,120,14,0.0076,13,7,12,0.0091,2856,2,2,2,0.0139
1053,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,3,FALSE,1,166,166,3605,17,328,62,13,0.0048,16,9,14,0.0156,2856,3,3,3,0.0233
1054,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,4,FALSE,1,176,176,3605,16,285,52,10,0.0031,10,5,9,0.0068,2856,4,4,3,0.0147
1055,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,5,FALSE,1,174,174,3605,17,299,66,13,0.0043,13,8,12,0.0106,2856,4,4,3,0.0124
1056,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,6,FALSE,1,172,172,3605,16,349,77,13,0.0055,17,11,12,0.0166,2856,4,4,3,0.013
1057,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,7,FALSE,1,176,176,3605,16,246,58,9,0.0035,12,8,10,0.0175,2856,4,4,3,0.0261
1058,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,8,FALSE,1,176,176,3605,15,224,57,9,0.0029,16,11,10,0.0195,2856,3,3,3,0.0209
1059,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,9,FALSE,1,179,179,3605,15,208,82,11,0.0047,14,11,8,0.0218,2856,3,3,3,0.019
105,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,176,176,3605,16,332,48,10,0.0039,19,12,10,0.0159,2856,1,1,1,0.0041
1060,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,10,FALSE,1,169,169,3605,17,313,65,12,0.0034,17,11,11,0.0123,2856,3,3,3,0.0196
1061,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,11,FALSE,1,182,182,3605,16,372,119,15,0.0089,10,5,10,0.0074,2856,3,3,3,0.0087
1062,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,12,FALSE,1,172,172,3605,16,226,81,12,0.0081,13,10,9,0.0146,2856,5,5,4,0.0295
1063,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,13,FALSE,1,174,174,3605,16.5,228,74,9,0.005,8,5,7,0.0076,2856,2,2,2,0.011
1064,signed,1,TRUE,TRUE,FALSE,FALSE,none,cor-dist,14,FALSE,1,174,174,3605,16,273,80,12,0.0063,10,6,9,0.0207,2856,2,2,2,0.0119
1065,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,1,FALSE,1,179,179,3605,16,426,114,14,0.007,15,8,14,0.0133,2856,1,1,1,0.0367
1066,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,2,FALSE,1,179,179,3605,16,370,58,13,0.0044,9,3,9,0.0102,2856,2,2,2,0.0406
1067,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,3,FALSE,1,181,181,3605,17,386,50,12,0.0057,14,7,14,0.0235,2856,2,2,2,0.0396
1068,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,4,FALSE,1,188,188,3605,15,383,47,11,0.0055,13,6,13,0.0237,2856,4,4,4,0.0381
1069,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,5,FALSE,1,189,189,3605,16,379,90,12,0.0066,10,6,9,0.0149,2856,2,2,2,0.0388
106,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,183,183,3605,16,245,50,7,0.0024,7,3,7,0.014,2856,1,1,1,0.0323
1070,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,6,FALSE,1,183,183,3605,15,260,63,9,0.0037,8,4,8,0.0091,2856,0,0,0,NaN
1071,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,7,FALSE,1,186,186,3605,14,293,61,10,0.005,9,3,9,0.0141,2856,0,0,0,NaN
1072,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,8,FALSE,1,181,181,3605,15,312,71,11,0.0042,9,3,9,0.0098,2856,1,1,1,0.0095
1073,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,9,FALSE,1,194,194,3605,15,377,68,11,0.0058,12,5,12,0.0177,2856,3,3,3,0.0283
1074,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,10,FALSE,1,184,184,3605,16,373,77,12,0.0075,7,3,7,0.0105,2856,1,1,1,0.0249
1075,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,11,FALSE,1,193,193,3605,16,356,60,11,0.0068,7,3,7,0.0075,2856,0,0,0,NaN
1076,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,12,FALSE,1,181,181,3605,16,327,60,11,0.0047,10,5,8,0.0124,2856,1,1,1,0.0309
1077,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,13,FALSE,1,191,191,3605,16,293,50,9,0.0029,9,4,9,0.0082,2856,1,1,1,0.0313
1078,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor,14,FALSE,1,180,180,3605,15,302,59,10,0.0036,8,3,8,0.0091,2856,2,2,2,0.0362
1079,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,1,FALSE,1,162,162,3605,17,255,54,8,0.0018,10,5,9,0.0066,2856,0,0,0,NaN
107,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,171,171,3605,17,329,126,9,0.0084,9,5,9,0.0097,2856,0,0,0,NaN
1080,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,2,FALSE,1,174,174,3605,16.5,277,46,7,0.0023,10,5,9,0.0152,2856,0,0,0,NaN
1081,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,172,172,3605,16,305,45,8,0.0033,11,5,9,0.0135,2856,0,0,0,NaN
1082,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,174,174,3605,16,372,50,10,0.0031,8,1,8,0.0056,2856,0,0,0,NaN
1083,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,184,184,3605,16,343,51,10,0.0037,9,2,9,0.0064,2856,0,0,0,NaN
1084,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,178,178,3605,16,338,46,9,0.0037,12,5,12,0.0144,2856,0,0,0,NaN
1085,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,185,185,3605,15,299,51,8,0.002,10,4,10,0.0056,2856,0,0,0,NaN
1086,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,179,179,3605,16,281,52,8,0.004,10,6,10,0.0073,2856,0,0,0,NaN
1087,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,184,184,3605,15,195,48,5,0.004,9,6,9,0.0107,2856,0,0,0,NaN
1088,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,174,174,3605,16,202,55,7,0.0039,10,7,10,0.0149,2856,0,0,0,NaN
1089,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,185,185,3605,16,317,46,8,0.0038,11,5,9,0.0076,2856,0,0,0,NaN
108,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,170,170,3605,17,431,129,11,0.0082,10,3,10,0.0186,2856,0,0,0,NaN
1090,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,12,FALSE,1,176,176,3605,15.5,328,47,8,0.003,12,5,11,0.0205,2856,0,0,0,NaN
1091,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,13,FALSE,1,173,173,3605,16,295,46,8,0.0017,13,7,13,0.0106,2856,0,0,0,NaN
1092,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,14,FALSE,1,182,182,3605,16,320,72,11,0.0028,9,3,9,0.0077,2856,2,2,1,0.0271
1093,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,1,FALSE,1,177,177,3605,17,399,88,13,0.0051,10,3,10,0.0099,2856,0,0,0,NaN
1094,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,2,FALSE,1,167,167,3605,17,319,70,11,0.0029,11,6,10,0.0062,2856,3,3,1,0.0309
1095,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,3,FALSE,1,179,179,3605,16,376,67,10,0.0041,10,2,10,0.0074,2856,0,0,0,NaN
1096,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,4,FALSE,1,172,172,3605,17,324,53,9,0.003,11,4,11,0.0087,2856,0,0,0,NaN
1097,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,5,FALSE,1,173,173,3605,17,340,63,10,0.004,10,3,10,0.0127,2856,0,0,0,NaN
1098,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,6,FALSE,1,186,186,3605,16,341,63,9,0.0039,8,1,8,0.0064,2856,0,0,0,NaN
1099,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,7,FALSE,1,170,170,3605,17,300,60,9,0.0027,12,6,9,0.0129,2856,1,1,1,0.0387
109,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,179,179,3605,16,364,101,11,0.0066,10,5,10,0.0087,2856,1,1,1,5e-04
10,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,10,FALSE,1,179,179,3605,17,367,61,12,0.0062,11,5,10,0.0154,2856,0,0,0,NaN
1100,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,8,FALSE,1,180,180,3605,16.5,348,110,13,0.0052,8,2,8,0.0098,2856,3,3,2,0.0177
1101,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,9,FALSE,1,181,181,3605,18,271,78,12,0.0044,7,2,7,0.0081,2856,3,3,2,0.0177
1102,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,10,FALSE,1,183,183,3605,17,325,85,13,0.0051,13,7,10,0.0188,2856,0,0,0,NaN
1103,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,11,FALSE,1,180,180,3605,16,327,77,12,0.0039,13,7,9,0.0191,2856,3,3,1,0.0431
1104,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,12,FALSE,1,182,182,3605,16,330,80,11,0.0049,14,8,11,0.0159,2856,0,0,0,NaN
1105,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,13,FALSE,1,177,177,3605,17,268,62,10,0.0026,7,2,7,0.0067,2856,0,0,0,NaN
1106,signed,1,TRUE,TRUE,FALSE,FALSE,limma,spearman,14,FALSE,1,175,175,3605,17,287,81,10,0.0037,9,4,8,0.0156,2856,0,0,0,NaN
1107,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,177,177,3605,16,297,61,10,0.0038,6,1,6,5e-04,2856,0,0,0,NaN
1108,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,175,175,3605,17,292,62,11,0.0042,7,2,7,0.0092,2856,0,0,0,NaN
1109,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,168,168,3605,17,314,84,15,0.0057,9,4,9,0.0112,2856,1,1,1,0.0292
110,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,183,183,3605,16,311,58,10,0.0065,7,3,7,0.0141,2856,3,3,2,0.0124
1110,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,170,170,3605,17,277,51,8,0.0036,7,2,7,0.0069,2856,2,2,1,0.0263
1111,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,183,183,3605,16,295,61,10,0.0043,8,3,8,0.0062,2856,0,0,0,NaN
1112,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,179,179,3605,16,263,56,8,0.0024,9,4,9,0.0047,2856,0,0,0,NaN
1113,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,183,183,3605,16,281,72,9,0.0043,8,3,8,0.009,2856,0,0,0,NaN
1114,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,184,184,3605,15.5,277,70,8,0.0043,10,5,10,0.0104,2856,0,0,0,NaN
1115,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,183,183,3605,16,275,66,10,0.0039,11,6,11,0.0117,2856,0,0,0,NaN
1116,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,178,178,3605,16,280,73,9,0.0049,9,4,9,0.0038,2856,0,0,0,NaN
1117,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,186,186,3605,15,268,56,8,0.002,9,4,9,0.0092,2856,0,0,0,NaN
1118,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,175,175,3605,17,288,54,8,0.003,9,4,9,0.012,2856,1,1,1,0.0318
1119,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,182,182,3605,16,313,79,10,0.0039,10,4,10,0.0153,2856,1,1,1,0.0382
111,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,170,170,3605,17,263,57,7,0.0025,8,3,8,0.0074,2856,3,3,2,0.0057
1120,signed,1,TRUE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,180,180,3605,16,215,76,9,0.0068,9,4,9,0.0183,2856,0,0,0,NaN
1121,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,173,173,3605,16,300,78,12,0.0054,13,8,11,0.0174,2856,0,0,0,NaN
1122,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,166,166,3605,16,307,80,12,0.0054,15,9,11,0.0163,2856,1,1,1,0
1123,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,178,178,3605,16,354,100,14,0.0047,17,11,14,0.0154,2856,0,0,0,NaN
1124,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,178,178,3605,16,355,68,12,0.0053,11,5,10,0.0205,2856,0,0,0,NaN
1125,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,183,183,3605,15,354,61,12,0.0048,12,6,11,0.0194,2856,0,0,0,NaN
1126,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,180,180,3605,16,417,96,12,0.0033,10,3,10,0.0108,2856,0,0,0,NaN
1127,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,184,184,3605,16,335,53,10,0.0027,8,2,8,0.0074,2856,2,2,1,0.0167
1128,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,179,179,3605,16,328,46,8,0.0022,8,2,8,0.0074,2856,0,0,0,NaN
1129,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,177,177,3605,17,347,55,12,0.004,11,4,10,0.0132,2856,1,1,1,0.0198
112,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,178,178,3605,15,288,63,10,0.0038,7,3,7,0.0025,2856,1,1,1,5e-04
1130,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,180,180,3605,16,359,72,10,0.0033,8,1,8,0.0061,2856,1,1,1,0.0445
1131,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,183,183,3605,17,322,52,9,0.003,10,4,10,0.0094,2856,0,0,0,NaN
1132,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,173,173,3605,17,287,53,8,0.0024,12,7,12,0.0121,2856,2,2,2,0.0432
1133,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,187,187,3605,16,287,53,8,0.0029,10,4,10,0.0136,2856,0,0,0,NaN
1134,signed,1,TRUE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,181,181,3605,16,207,50,6,0.0025,10,7,8,0.0241,2856,0,0,0,NaN
1135,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,169,169,3605,16,267,56,9,0.0019,7,2,7,0.0067,2856,1,1,1,0.0122
1136,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,163,163,3605,17,275,68,9,0.0029,8,3,8,0.0058,2856,2,2,2,0.0238
1137,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,169,169,3605,17,280,73,8,0.0027,14,9,12,0.0171,2856,5,5,3,0.0305
1138,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,174,174,3605,16,282,75,11,0.0026,12,7,11,0.0113,2856,1,1,1,0.0418
1139,signed,1,TRUE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,181,181,3605,16,259,55,10,0.0036,9,4,9,0.006,2856,0,0,0,NaN
113,signed,1,FALSE,FALSE,FALSE,FALSE,combat,cor,1,FALSE,1,178,178,3605,16,382,66,14,0.0056,19,10,14,0.0191,2856,1,1,1,0.0183
