id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,total_edge_weight,irefindex_edge_weight,cpdb_total_enriched,unique_cpdb_terms,num_cpdb_enriched_modules,mean_cpdb_pval,total_cpdb_pval,marbach_total_enriched,unique_marbach_terms,num_marbach_enriched_modules,mean_marbach_pval,total_marbach_pval
444,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,727,727,14795,17,1836,1044,62,0.012,5242.77385388832,85,69,35,0.0176,200.214040235243,55119,28600971.52,49264.12,662,446,51,0.0115,1893.25692210411,152,108,43,0.0222,295.474669713803
445,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,737,737,14795,16,1829,1066,58,0.0122,5391.92534105795,93,76,35,0.0203,208.718869478616,55119,24980381.08,44954.66,667,464,56,0.0142,1976.63804000023,160,110,38,0.0264,302.715337107404
446,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,723,723,14795,17,1912,1094,56,0.0116,5827.51466369423,99,79,34,0.0178,232.750031312968,55119,21937323.37,41127.15,632,435,48,0.0119,1819.05873685826,216,175,33,0.0253,391.473452710116
447,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,715,715,14795,16,1818,1002,59,0.0113,5324.77612235546,102,81,41,0.0201,216.836400567758,55119,19360107.21,37713.22,670,427,59,0.0115,2034.45177286924,137,103,33,0.0279,247.856721287717
448,signed,1,FALSE,TRUE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,735,735,14795,16,1854,1043,61,0.0125,5531.77243203732,89,74,34,0.02,183.77193800935,55119,17162137.43,34656.50,563,389,54,0.0126,1437.04504372613,255,197,38,0.0286,440.660511402416
449,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,1,FALSE,1,720,720,14795,16,1629,1007,66,0.0136,4878.8819630701,101,82,36,0.0163,228.944949497314,55119,149854053.21,140342.44,630,428,56,0.0104,1888.9192267138,298,251,35,0.0183,607.810949202335
44,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,725,725,14795,16,1661,980,56,0.0129,4952.14006576438,61,49,26,0.0113,153.443394829861,55119,106779447.82,96302.16,480,357,43,0.0122,1467.26833560635,87,76,25,0.0246,162.71219655147
450,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,2,FALSE,1,744,744,14795,16,1552,936,70,0.0144,4619.4870705059,91,75,32,0.0155,206.350661971994,55119,113350550.94,123355.38,701,444,55,0.0121,2007.14476355703,92,63,31,0.019,211.016884931745
451,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,3,FALSE,1,741,741,14795,16,1443,858,58,0.0121,4679.83479123348,70,58,28,0.0167,163.105406179968,55119,90989815.83,111399.40,677,450,60,0.0107,1824.9028229419,179,142,27,0.0232,362.812337059357
452,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,4,FALSE,1,721,721,14795,16,1641,1027,61,0.0124,5099.09071371241,84,68,36,0.014,210.82480699346,55119,75904892.46,102175.21,670,440,59,0.0103,1930.34294011159,187,160,31,0.0269,344.271122069783
453,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,5,FALSE,1,712,712,14795,17,1594,976,66,0.0135,4833.83137752217,84,68,35,0.0148,202.97777166309,55119,65025992.66,94677.29,662,412,57,0.0124,1995.57731029257,203,157,37,0.0276,360.546069234395
454,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,6,FALSE,1,705,705,14795,16,1568,947,60,0.0136,4814.80463083355,86,70,37,0.0152,204.841114093344,55119,56792261.46,88377.98,633,456,58,0.0119,1678.73406856581,320,258,35,0.0196,639.381600768324
455,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,7,FALSE,1,705,705,14795,16,1489,905,56,0.0126,4635.92717614042,82,63,33,0.0158,190.616425122767,55119,50330596.60,82963.96,692,428,56,0.0136,1859.63924491584,167,142,28,0.0244,346.548905108827
456,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,8,FALSE,1,721,721,14795,16,1579,893,60,0.0123,4805.04696459985,66,54,31,0.0168,160.274344930558,55119,45115575.68,78232.52,646,407,59,0.0117,1919.99109012569,102,82,34,0.0227,189.102582325311
457,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,9,FALSE,1,731,731,14795,16,1765,1123,65,0.0134,5269.86215612373,78,68,37,0.0142,185.47096720125,55119,40812270.67,74044.24,615,399,50,0.011,1889.15150515917,188,149,32,0.0237,382.528035115606
458,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,10,FALSE,1,718,718,14795,16,1637,1005,65,0.0118,5059.54924129927,96,81,36,0.0174,208.248827085512,55119,37197032.95,70298.77,647,399,55,0.011,1963.40589115375,107,84,35,0.0259,242.767048789852
459,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,11,FALSE,1,705,705,14795,16,1523,996,57,0.0109,5057.24906948545,86,77,30,0.017,194.254886796821,55119,34114714.96,66921.25,649,410,53,0.0126,1937.72798829286,87,66,33,0.0219,214.698012878025
45,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,712,712,14795,16,1862,1131,62,0.013,5193.02254190167,65,51,29,0.0167,148.769466030038,55119,80303923.64,75031.64,469,331,47,0.0135,1547.56443643417,98,66,20,0.0244,187.360029122336
460,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,12,FALSE,1,748,748,14795,15,1604,983,63,0.0121,4951.40944927076,98,78,37,0.0155,219.134836640872,55119,31454189.95,63854.29,679,427,51,0.0107,2019.89176221919,185,156,31,0.0227,386.111285486848
461,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,13,FALSE,1,708,708,14795,16,1770,1134,63,0.0134,5279.90035357226,107,89,33,0.0127,249.628649293572,55119,29133681.29,61052.84,666,413,53,0.0114,1950.17731156336,154,122,33,0.0225,332.33701210519
462,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor,14,FALSE,1,726,726,14795,16,1719,1093,56,0.0126,5291.48636706482,99,77,34,0.0152,233.95854934706,55119,27091597.82,58480.89,620,380,46,0.0101,1868.58274450366,201,170,31,0.0291,385.778285632133
463,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,1,FALSE,1,729,729,14795,16,1208,690,59,0.0121,3843.75184875318,85,66,40,0.0175,189.780337281091,55119,147225934.68,137787.86,574,365,54,0.0145,1510.45815808752,160,129,29,0.0261,307.440579249838
464,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,2,FALSE,1,717,717,14795,17,1197,693,55,0.0121,3842.07420542448,72,56,39,0.0179,161.044895385574,55119,109370361.14,119115.57,520,355,49,0.0132,1533.20354229657,172,141,31,0.0232,339.41585498241
465,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,3,FALSE,1,717,717,14795,16,1439,893,59,0.0126,4431.44637769088,65,49,35,0.0164,149.827463948297,55119,86334150.84,105981.49,500,299,45,0.0153,1528.87632738025,185,142,38,0.0246,362.728133315539
466,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,4,FALSE,1,715,715,14795,16,1382,818,60,0.0131,4296.00831451734,76,63,34,0.0142,175.195842338614,55119,70934076.85,95912.63,605,344,57,0.0152,1572.48068373809,241,211,34,0.0238,460.969086052259
467,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,5,FALSE,1,716,716,14795,16,1441,849,57,0.0127,4459.39895646997,55,46,27,0.0141,132.021757814678,55119,59937552.58,87803.18,598,353,52,0.0153,1647.02921883657,102,73,33,0.0246,203.959174742067
468,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,6,FALSE,1,725,725,14795,16,1672,1045,58,0.014,4900.35913775107,66,55,34,0.0163,152.256135516377,55119,51698068.80,81061.53,603,359,52,0.0147,1691.13490649629,96,72,29,0.0221,214.236057436214
469,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,7,FALSE,1,725,725,14795,16,1496,887,56,0.0129,4611.6987938303,77,63,32,0.0168,173.236682974179,55119,45295610.49,75330.94,637,393,57,0.0154,1662.97053085352,96,68,28,0.0221,210.962639043389
46,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,733,733,14795,16,1816,1042,63,0.0126,5180.60459099115,55,42,26,0.0151,134.859580652069,55119,61596085.89,59050.84,439,294,48,0.0118,1519.51661317929,50,35,20,0.0213,116.510312500679
470,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,8,FALSE,1,732,732,14795,16,1436,841,55,0.0125,4499.09224875955,73,59,35,0.0176,163.344928106047,55119,40177906.92,70377.96,679,390,60,0.0172,1727.13294957493,108,77,30,0.019,253.906236507613
471,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,9,FALSE,1,726,726,14795,16,1524,925,54,0.013,4743.64405550286,76,63,35,0.0155,176.187557080183,55119,35994029.43,66040.79,648,399,53,0.0161,1845.62577362008,117,85,36,0.0214,245.24644472436
472,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,10,FALSE,1,732,732,14795,16,1416,824,55,0.0138,4378.652484244,79,66,39,0.0162,175.928635536493,55119,32510472.40,62202.41,536,352,50,0.0114,1598.540813825,93,66,30,0.0205,203.013167297873
473,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,11,FALSE,1,719,719,14795,16,1475,860,60,0.0128,4507.35887184469,75,61,33,0.0149,174.301818586227,55119,29565852.30,58775.40,626,411,55,0.0123,1730.15042767424,104,71,31,0.0226,210.453937131727
474,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,12,FALSE,1,709,709,14795,16,1588,899,65,0.0137,4744.06315468578,55,43,29,0.014,130.545256999718,55119,27045036.05,55692.74,614,393,50,0.0139,1756.21846964133,104,83,36,0.0234,209.543260054148
475,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,13,FALSE,1,705,705,14795,16,1625,928,62,0.0132,4828.79028455273,68,55,28,0.0154,152.56892402216,55119,24863649.45,52901.96,478,336,50,0.0143,1170.59394585343,94,73,36,0.0222,191.05780495889
476,signed,1,FALSE,TRUE,FALSE,FALSE,combat,bicor,14,FALSE,1,724,724,14795,16,1456,861,60,0.0134,4396.44440804066,74,58,35,0.0166,163.106254543125,55119,22958420.11,50361.24,557,346,50,0.0128,1630.04313288473,123,99,39,0.022,254.240796909014
477,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,1,FALSE,1,718,718,14795,16,954,524,43,0.0133,3246.78711644444,45,37,24,0.0171,109.296296972899,55119,146312975.36,137351.67,559,441,51,0.0186,1434.52355676313,94,69,23,0.0194,229.441258420095
478,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,2,FALSE,1,736,736,14795,16,1156,691,48,0.0136,3599.16877685587,83,72,30,0.0193,183.990507630588,55119,108453101.49,118575.78,664,533,48,0.0155,1742.05830006365,116,93,25,0.0243,254.69318922179
479,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,3,FALSE,1,729,729,14795,16,1094,627,40,0.0133,3518.42558505039,99,87,31,0.0236,201.275447763373,55119,85576033.27,105448.96,903,695,48,0.0138,2341.39173202195,102,72,23,0.0193,241.447078649777
47,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,697,697,14795,17,1854,1153,61,0.0124,5408.97869024979,70,53,27,0.012,175.732504928454,55119,47813047.22,46791.35,440,339,48,0.0131,1394.78595913479,75,46,22,0.0208,153.327680186255
480,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,4,FALSE,1,722,722,14795,16,1075,643,50,0.0152,3047.17404869052,89,75,31,0.0251,176.887845349747,55119,70350130.38,95440.59,917,695,49,0.0155,2150.8678146817,93,70,26,0.021,220.278928264862
481,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,5,FALSE,1,718,718,14795,16,1236,736,46,0.013,3843.73009129896,95,80,32,0.02,197.974602472311,55119,59510835.92,87418.09,940,712,50,0.0137,2421.97426230913,100,73,32,0.0236,214.957629810675
482,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,6,FALSE,1,731,731,14795,16,1282,785,48,0.0137,3880.8104999432,79,66,26,0.0207,172.242264231298,55119,51406264.23,80775.04,884,726,50,0.016,2135.86948451217,92,70,27,0.0218,208.862624857813
483,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,7,FALSE,1,708,708,14795,16,1115,681,50,0.0134,3506.89357765045,84,70,28,0.018,183.049695486797,55119,45117646.41,75146.30,907,686,48,0.0147,2285.25152873747,101,72,27,0.0213,225.365789145859
484,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,8,FALSE,1,736,736,14795,16,1044,614,51,0.0136,3139.028049424,99,80,27,0.0175,209.950293003706,55119,40095477.40,70293.76,908,698,51,0.0155,2184.11630315368,94,73,28,0.02,214.131136014439
485,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,9,FALSE,1,735,735,14795,16,939,511,44,0.0126,2927.31914962173,87,73,30,0.0219,178.845428895365,55119,35991681.42,66053.08,862,667,49,0.0177,1993.6613775309,105,79,34,0.02,238.830324491837
486,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,10,FALSE,1,730,730,14795,16,961,539,46,0.0128,2959.22879901915,86,70,26,0.0221,178.054154536527,55119,32575293.07,62305.95,824,652,56,0.0181,1784.46998602635,108,86,30,0.0223,235.32251357606
487,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,11,FALSE,1,733,733,14795,16,1138,631,50,0.0131,3242.35364644048,90,70,30,0.0199,187.030027232411,55119,29687077.05,58964.33,822,649,58,0.0155,2011.15252470511,96,72,34,0.0215,206.049084310523
488,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,12,FALSE,1,712,712,14795,16,1063,553,47,0.0126,3074.64490043579,81,65,24,0.0217,166.909107189457,55119,27213679.37,55961.03,748,611,51,0.0185,1581.05116583795,93,70,30,0.0225,196.009030011181
489,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,13,FALSE,1,737,737,14795,17,1114,602,51,0.0124,3218.34637828711,97,77,25,0.0197,204.981850475145,55119,25072187.40,53243.61,804,639,52,0.0156,1851.87683549934,85,65,29,0.0199,190.249064683908
48,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,744,744,14795,16,1753,1078,54,0.0132,4927.14570843362,75,61,28,0.0142,168.78889296732,55119,37424677.73,37267.74,461,310,45,0.0138,1431.11049144882,89,60,21,0.0215,171.07263306711
490,signed,1,FALSE,TRUE,FALSE,FALSE,combat,spearman,14,FALSE,1,731,731,14795,16,1240,682,50,0.0123,3670.82247314831,103,83,30,0.0235,205.828556974895,55119,23200527.46,50770.41,748,585,48,0.0156,1768.70693726092,119,96,30,0.0225,247.373894744047
491,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,1,FALSE,1,711,711,14795,16,2164,1236,58,0.0134,6317.32360002311,84,74,26,0.0159,206.346313132262,55119,141889922.98,129605.68,547,390,50,0.0153,1604.20837292082,59,35,20,0.0136,134.847430025376
492,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,2,FALSE,1,695,695,14795,17,1722,1024,58,0.0145,5069.56010142867,60,50,22,0.0104,154.944891196708,55119,99223205.41,103803.75,481,367,44,0.0165,1407.81199972089,74,53,22,0.0219,142.663117998924
493,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,3,FALSE,1,726,726,14795,16,1637,975,62,0.014,4632.02745848029,73,60,23,0.0116,179.538780154043,55119,72781406.31,85115.05,500,325,45,0.0175,1325.13878320052,110,86,26,0.0238,196.106132605122
494,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,4,FALSE,1,724,724,14795,16,1673,985,63,0.0143,4779.21145930194,84,72,27,0.0148,195.427225461238,55119,55084085.49,70793.48,624,438,48,0.0163,1589.62344307922,72,60,21,0.0237,131.62468291421
495,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,5,FALSE,1,706,706,14795,17,1584,930,63,0.0143,4652.20699679018,83,71,27,0.0162,187.753116162924,55119,42623899.14,59474.02,527,412,44,0.0151,1613.44425012372,82,62,28,0.0237,155.048575369577
496,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,6,FALSE,1,717,717,14795,16,1674,977,66,0.0147,4702.82316091378,58,53,25,0.0122,160.843639023129,55119,33547414.56,50358.26,432,323,48,0.0165,1302.68980156531,51,39,19,0.021,103.153492828333
497,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,7,FALSE,1,718,718,14795,16,1809,1023,63,0.0153,5051.14596875337,66,52,25,0.0226,130.609499946884,55119,26773295.60,42922.53,470,343,46,0.0124,1418.32600496987,49,41,17,0.0208,123.595095703987
498,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,8,FALSE,1,729,729,14795,15,2147,1262,63,0.0133,6004.69105085053,78,66,26,0.0134,197.456713253858,55119,21622472.81,36797.74,670,435,48,0.0142,1709.74521266675,39,29,14,0.0157,117.597147498879
499,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,9,FALSE,1,701,701,14795,16,2005,1173,62,0.014,5533.63408376057,61,55,26,0.0152,155.097669083532,55119,17645837.85,31712.22,565,356,46,0.0131,1621.42504774356,46,32,16,0.0191,89.2537899426815
49,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,742,742,14795,16,1855,1140,59,0.0142,5145.76424413883,47,40,21,0.0117,120.943417437324,55119,29486128.33,29806.91,440,334,46,0.0112,1435.54760219746,70,62,17,0.0231,144.739751837817
4,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,4,FALSE,1,723,723,14795,16,1440,880,57,0.0113,4126.39715262921,73,56,35,0.0167,163.471726370417,55119,81354815.97,104937.54,759,569,55,0.0145,1915.42619428508,157,114,21,0.0238,283.801800760565
500,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,10,FALSE,1,730,730,14795,16,1658,955,62,0.0139,4868.20529112828,68,61,28,0.0167,172.865691596228,55119,14535399.64,27460.38,518,354,43,0.0137,1425.82818093515,33,24,14,0.0187,68.7273248605094
501,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,11,FALSE,1,717,717,14795,16,1814,1068,71,0.0143,5258.87578542778,75,60,30,0.0131,203.795323391024,55119,12074305.71,23883.74,461,344,43,0.0113,1506.97348685503,57,42,21,0.0222,110.314965697236
502,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,12,FALSE,1,707,707,14795,16,1703,968,65,0.0125,5162.54908303833,80,71,24,0.0135,199.520437735092,55119,10106748.24,20858.36,500,360,46,0.0124,1589.63015323545,54,44,15,0.0249,102.976184806261
503,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,13,FALSE,1,740,740,14795,16,2013,1142,67,0.0155,5628.90134278512,87,72,29,0.0149,214.287662217717,55119,8518912.84,18286.28,610,419,47,0.0109,1829.58031199988,62,51,21,0.0267,137.755874748767
504,signed,1,FALSE,TRUE,FALSE,FALSE,combat,cor-dist,14,FALSE,1,717,717,14795,16,1882,1065,69,0.0134,5473.81595422045,77,64,24,0.0126,191.226623858899,55119,7226472.79,16089.33,587,401,45,0.0121,1764.60894430203,46,38,21,0.022,86.8415888726683
505,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,1,FALSE,1,731,731,14795,16,1417,792,54,0.0114,4351.56505977853,72,55,29,0.0108,179.05145860868,55119,110233971.89,92274.73,538,337,40,0.0101,1846.11698533835,83,57,31,0.0229,156.84083725543
506,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,2,FALSE,1,721,721,14795,16,1317,742,58,0.0125,3933.26152487838,72,54,29,0.0168,158.527478353524,55119,67844893.42,65041.39,567,366,45,0.0114,1804.46959737613,111,86,30,0.0265,197.537912168106
507,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,3,FALSE,1,745,745,14795,16,1138,634,54,0.0121,3778.43328556299,48,38,26,0.0139,139.927876600877,55119,46532909.85,50823.56,496,334,41,0.0091,1868.72740988965,73,55,15,0.0209,189.181228110181
508,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,4,FALSE,1,729,729,14795,16,1207,707,54,0.0118,3940.73585632111,62,49,26,0.0171,163.739080608997,55119,34041527.88,41701.12,501,337,42,0.0102,1736.0410179881,121,97,27,0.0183,291.769788812681
509,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,5,FALSE,1,730,730,14795,16,1220,695,51,0.0122,4027.30130321943,60,48,25,0.0185,154.630082415236,55119,25982626.37,35192.69,475,296,43,0.0082,1653.47721051559,115,98,30,0.0268,249.052873108444
50,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,739,739,14795,16,1678,1067,59,0.0147,4593.92585331225,83,65,29,0.0201,183.351240192965,55119,23361387.30,23925.42,665,492,49,0.0137,1907.80715549755,38,26,14,0.0176,94.8326629382135
510,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,6,FALSE,1,721,721,14795,16,1361,819,46,0.011,4918.37299462321,62,53,25,0.0154,173.738237877569,55119,20441879.85,30264.95,544,376,44,0.0114,1993.74677635526,113,78,34,0.0227,257.268277136224
511,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,7,FALSE,1,748,748,14795,15,1312,694,50,0.0131,3947.1260156317,72,53,34,0.0168,159.746844843472,55119,16457610.33,26392.30,511,318,48,0.0111,1662.47882650444,115,86,32,0.0246,202.891533997785
512,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,8,FALSE,1,744,744,14795,16,1386,817,47,0.0108,4886.60274039231,70,60,31,0.0171,183.785423333588,55119,13495032.52,23269.12,563,393,39,0.011,2042.62021008258,114,88,29,0.0234,249.703457098922
513,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,9,FALSE,1,743,743,14795,16,1334,800,51,0.0113,4663.25303264086,79,68,29,0.0142,213.829256159035,55119,11233757.66,20701.15,547,369,38,0.0088,2066.31845752048,122,95,24,0.0258,258.425123110504
514,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,10,FALSE,1,720,720,14795,16,1380,805,47,0.0111,4848.96484512087,53,45,23,0.0131,159.881016805329,55119,9470792.51,18557.14,555,362,38,0.0104,2105.26091064583,118,88,29,0.0236,257.884927880762
515,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,11,FALSE,1,722,722,14795,16,1389,847,51,0.0115,4700.8178271796,64,54,30,0.0144,180.662101678501,55119,8071834.74,16744.48,525,319,37,0.0076,2016.34697012826,101,75,25,0.0249,225.679953699564
516,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,12,FALSE,1,722,722,14795,16,1365,850,49,0.0113,4697.94374828516,66,55,28,0.015,190.421881922183,55119,6944913.33,15195.59,542,377,43,0.0087,1989.23320814857,94,72,26,0.0244,213.197819237625
517,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,13,FALSE,1,712,712,14795,16,1362,861,54,0.0118,4679.75642096665,75,58,27,0.0174,193.48905684403,55119,6025245.89,13859.94,560,377,42,0.0106,2110.39266344919,90,70,21,0.0221,209.281963536508
518,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor,14,FALSE,1,729,729,14795,16,1333,822,47,0.0114,4577.24044789393,68,57,30,0.0171,157.865758778706,55119,5266111.88,12698.91,498,308,44,0.0097,1910.34835996072,89,60,26,0.026,159.219031807452
519,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,1,FALSE,1,729,729,14795,16,1022,592,48,0.0131,3051.74424771295,57,44,24,0.0184,134.728530684501,55119,110072746.04,91874.70,580,425,43,0.0185,1842.37195927359,92,71,30,0.0219,176.749207620648
51,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,733,733,14795,16,1837,1076,56,0.0123,5342.54275902769,63,49,26,0.018,142.874367703999,55119,18600712.59,19265.61,441,301,43,0.0118,1563.42134235831,60,50,21,0.0186,127.937180634204
520,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,2,FALSE,1,713,713,14795,16,909,491,45,0.0138,2829.75363415553,48,33,26,0.0214,103.920769464756,55119,66834670.63,63764.10,397,253,37,0.0115,1380.57139049881,72,51,26,0.0225,139.090763278408
521,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,3,FALSE,1,728,728,14795,16,1052,613,50,0.0118,3321.10040478541,51,36,23,0.0175,130.833232629611,55119,45125980.78,49107.67,517,355,40,0.0117,1792.30605547956,73,54,27,0.0219,142.196482597166
522,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,4,FALSE,1,761,761,14795,16,987,556,47,0.0128,3003.55600161305,50,38,24,0.02,113.439294434462,55119,32535873.38,39803.07,450,290,38,0.0121,1512.30937284473,80,61,24,0.0219,150.668036621248
523,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,5,FALSE,1,711,711,14795,17,1036,599,46,0.0122,3227.24546973306,83,65,26,0.0184,199.533957694521,55119,24521768.86,33243.00,556,390,41,0.0133,1863.64219809958,90,65,28,0.0264,170.175416903709
524,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,6,FALSE,1,705,705,14795,17,1016,565,49,0.0121,3116.25572409522,60,47,25,0.0193,137.994796108539,55119,19085546.30,28330.87,407,256,37,0.011,1450.01149780839,77,53,25,0.0253,143.254586372946
525,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,7,FALSE,1,747,747,14795,16,1007,599,49,0.013,2935.64405384496,50,42,23,0.0197,106.803254253296,55119,15224769.06,24508.92,419,277,38,0.0111,1404.60906894853,65,50,22,0.0284,115.653663218634
526,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,8,FALSE,1,735,735,14795,16,1110,675,50,0.0124,3319.47260312082,43,33,19,0.0162,106.757221407325,55119,12385810.29,21454.43,439,262,43,0.0111,1481.22645322042,72,50,20,0.0207,146.350487283113
527,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,9,FALSE,1,732,732,14795,16,962,548,44,0.012,2957.60969435783,50,40,24,0.017,121.398428173778,55119,10240152.85,18963.60,423,243,42,0.0112,1501.36920229396,93,77,25,0.023,179.310166850826
528,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,10,FALSE,1,760,760,14795,16,1017,596,52,0.0129,3002.50325883927,49,36,25,0.0156,116.654734670106,55119,8581834.27,16899.71,447,274,38,0.011,1511.83966979946,108,88,31,0.0246,205.21269780838
529,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,11,FALSE,1,729,729,14795,16,988,568,52,0.0115,3151.52789772802,41,33,21,0.0169,89.7074307302472,55119,7276019.19,15166.94,522,322,41,0.0149,1596.22736393054,64,57,27,0.0224,129.801405369133
52,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,714,714,14795,16,1903,1110,67,0.0129,5413.92638817458,59,50,22,0.0126,170.143157375837,55119,14876994.09,15557.96,476,364,41,0.0134,1547.42530502583,87,67,26,0.0206,186.037764187601
530,signed,1,FALSE,TRUE,FALSE,TRUE,none,bicor,12,FALSE,1,721,721,14795,16,1043,596,51,0.013,2932.69582015857,81,66,27,0.0248,149.362709805424,55119,6231302.04,13695.90,509,357,39,0.0148,1552.74083664752,72,66,24,0.0242,139.386810358292
