id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de
198,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,2,FALSE,1,636,636,12892,16,71,63,29,0.0151,164.306924751807,51,34,36,0.0106,161.501951777537,157559
199,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,3,FALSE,1,604,604,12892,16,77,64,28,0.0175,168.238463489187,56,35,34,0.014,155.564465798508,157559
19,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,616,616,12892,16,62,60,22,0.0083,168.941543484567,39,28,24,0.0134,137.02894049466,157559
1,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,614,614,12892,16,71,59,27,0.0181,155.945129883284,52,34,34,0.0167,143.804714853611,157559
200,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,4,FALSE,1,644,644,12892,16,69,56,25,0.0122,178.303224552874,57,35,38,0.0163,175.319241457585,157559
201,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,5,FALSE,1,635,635,12892,16,79,67,27,0.015,198.662912117241,62,41,39,0.0154,176.467925151684,157559
202,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,6,FALSE,1,641,641,12892,16,57,51,22,0.0094,162.225729243501,65,42,37,0.0144,176.674322463501,157559
203,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,7,FALSE,1,639,639,12892,16,63,56,27,0.0125,158.698542725625,55,40,32,0.0136,158.784794911829,157559
204,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,8,FALSE,1,640,640,12892,16,65,53,26,0.014,149.389379699539,55,39,31,0.0179,157.57305991944,157559
205,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,9,FALSE,1,627,627,12892,16,60,51,24,0.014,136.605042354063,66,42,35,0.0163,183.724950279085,157559
206,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,10,FALSE,1,615,615,12892,17,68,56,29,0.0136,163.870996617143,67,45,39,0.0137,196.062804662636,157559
207,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,11,FALSE,1,631,631,12892,16,62,56,28,0.0179,127.96306576044,58,37,39,0.012,180.139231346404,157559
208,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,12,FALSE,1,637,637,12892,17,69,60,26,0.0155,153.327903266551,59,41,35,0.016,183.640471302702,157559
209,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,13,FALSE,1,623,623,12892,16,67,53,28,0.0145,152.696529962824,56,38,38,0.0143,183.775381926046,157559
20,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,6,FALSE,1,627,627,12892,16,80,77,26,0.0136,200.186874172472,46,33,32,0.011,146.96400425798,157559
210,signed,1,FALSE,TRUE,FALSE,TRUE,none,spearman,14,FALSE,1,623,623,12892,16,81,69,31,0.013,197.741022339613,62,41,38,0.0168,199.742243698912,157559
211,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,1,FALSE,1,607,607,12892,17,71,59,26,0.0147,143.688597859841,52,34,31,0.0124,177.635668227124,157559
212,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,2,FALSE,1,574,574,12892,17,95,75,36,0.0158,195.906072764611,65,44,41,0.0144,203.221151696615,157559
213,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,3,FALSE,1,617,617,12892,16,80,74,32,0.0144,170.484318610193,55,38,35,0.0151,175.528833353943,157559
214,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,4,FALSE,1,630,630,12892,16,84,76,29,0.015,188.327384547775,53,35,31,0.0119,197.148605666332,157559
215,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,5,FALSE,1,608,608,12892,16,77,60,27,0.0138,166.224131069725,52,32,30,0.0138,185.942281630009,157559
216,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,6,FALSE,1,640,640,12892,16,77,60,26,0.0148,162.178255340595,54,40,34,0.0137,187.855788428879,157559
217,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,7,FALSE,1,649,649,12892,16,76,57,27,0.0204,145.452207871939,62,41,37,0.0163,189.988049260021,157559
218,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,8,FALSE,1,625,625,12892,16,69,50,24,0.0212,132.359296873343,54,33,31,0.0121,186.638122682044,157559
219,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,9,FALSE,1,637,637,12892,16,58,49,22,0.0168,116.106525408461,66,42,35,0.0112,203.370876236412,157559
21,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,7,FALSE,1,641,641,12892,16,91,83,30,0.0133,228.233698944783,52,32,35,0.0145,147.364882513848,157559
220,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,10,FALSE,1,635,635,12892,16,35,33,19,0.0215,64.1779555067362,55,40,35,0.011,184.22447798515,157559
221,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,11,FALSE,1,641,641,12892,16,54,50,24,0.0118,121.089304715855,60,39,32,0.0123,192.582235761045,157559
222,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,12,FALSE,1,645,645,12892,16,71,65,29,0.0138,161.304661282885,64,42,31,0.0151,190.790283508125,157559
223,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,13,FALSE,1,631,631,12892,16,65,62,25,0.0166,139.48579796088,57,40,31,0.0147,193.922371534347,157559
224,signed,1,FALSE,TRUE,FALSE,TRUE,none,cor-dist,14,FALSE,1,619,619,12892,16,53,52,25,0.0135,112.782654813769,56,42,33,0.0125,188.975073606633,157559
225,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,1,FALSE,1,637,637,12892,16,75,65,25,0.0123,200.889350621787,42,32,29,0.0142,141.576540357216,157559
226,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,2,FALSE,1,614,614,12892,17,74,65,27,0.0141,182.916149234715,43,30,26,0.0103,171.125459922958,157559
227,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,3,FALSE,1,629,629,12892,16,72,63,26,0.0118,178.565713864531,51,36,37,0.0155,167.89850515902,157559
228,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,4,FALSE,1,619,619,12892,16,84,76,26,0.0161,206.980185131803,49,31,29,0.0136,186.439319007732,157559
229,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,5,FALSE,1,611,611,12892,16,66,57,23,0.012,161.609085274882,42,29,27,0.0123,166.227063045668,157559
22,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,625,625,12892,17,70,66,25,0.0128,173.478073907632,50,31,33,0.0113,157.982454672995,157559
230,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,6,FALSE,1,628,628,12892,16,76,59,27,0.0132,176.712773925341,58,38,33,0.0135,195.720887493253,157559
231,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,7,FALSE,1,617,617,12892,16,72,55,24,0.0103,181.088058202868,45,33,31,0.0129,157.371675341296,157559
232,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,8,FALSE,1,631,631,12892,16,66,53,22,0.0102,176.647433416765,42,34,30,0.0168,150.253528988784,157559
233,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,9,FALSE,1,625,625,12892,16,70,58,27,0.0116,172.534375426277,51,33,33,0.0189,160.25975351551,157559
234,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,10,FALSE,1,630,630,12892,16,82,63,26,0.0126,203.173377804945,42,30,31,0.0128,141.246927387345,157559
235,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,11,FALSE,1,633,633,12892,16,67,51,26,0.0126,208.144631900999,48,30,33,0.0154,160.8646714067,157559
236,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,12,FALSE,1,639,639,12892,16,77,61,26,0.0123,239.760888635119,51,31,37,0.0102,170.814149693827,157559
237,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,13,FALSE,1,642,642,12892,16,80,66,27,0.012,186.467629049319,48,34,32,0.0126,166.863033439564,157559
238,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor,14,FALSE,1,630,630,12892,16,81,61,25,0.0097,212.868930198954,49,31,34,0.0137,168.984810473081,157559
239,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,1,FALSE,1,624,624,12892,17,47,43,17,0.0211,100.476190482251,41,26,29,0.0103,151.843434762426,157559
23,signed,1,FALSE,FALSE,FALSE,FALSE,none,bicor,9,FALSE,1,638,638,12892,16,64,58,23,0.0118,154.698953774411,61,42,35,0.0168,181.022442967764,157559
240,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,2,FALSE,1,616,616,12892,16.5,49,45,20,0.0186,114.962149054951,46,30,26,0.0144,157.499774944969,157559
241,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,3,FALSE,1,646,646,12892,16,53,49,21,0.0181,117.422589106685,41,26,27,0.0114,138.932931644567,157559
242,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,4,FALSE,1,642,642,12892,16,60,57,19,0.0153,139.021014505916,47,35,29,0.0146,149.661004768619,157559
243,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,5,FALSE,1,643,643,12892,16,60,55,20,0.0206,119.044028598395,55,34,37,0.0134,167.750234703053,157559
244,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,6,FALSE,1,616,616,12892,17,60,57,22,0.0192,128.490968362353,50,31,33,0.0151,158.264321464609,157559
245,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,7,FALSE,1,647,647,12892,16,74,69,24,0.0127,218.852257751901,55,37,33,0.0115,165.045852580794,157559
246,signed,1,TRUE,FALSE,FALSE,FALSE,none,bicor,8,FALSE,1,635,635,12892,16,56,47,19,0.0177,150.13849615866,46,34,31,0.0121,157.307284552115,157559
