id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
1081,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,3,FALSE,1,178,178,9285,33,583,369,22,0.0109,2308.10194120126,29,21,21,0.0147,92.9636252101258,57258,6,6,4,0.0073,13.6971971367948
1082,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,4,FALSE,1,168,168,9285,35,561,404,24,0.0089,2484.70409797938,25,22,18,0.0083,92.9815394056559,57258,5,5,4,0.0055,11.831449918989
1083,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,5,FALSE,1,153,153,9285,40,595,393,21,0.0102,2572.02166207202,17,14,11,0.0066,61.2637628569058,57258,7,7,4,0.0099,14.7504440589809
1084,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,6,FALSE,1,169,169,9285,33,614,407,26,0.009,2786.15587156792,23,19,16,0.0059,84.0414039021334,57258,10,10,7,0.0208,18.5478831215239
1085,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,7,FALSE,1,169,169,9285,32,498,358,20,0.0053,2634.63061832319,21,17,17,0.0075,79.5009225076408,57258,8,8,5,0.0163,18.0888537015495
1086,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,8,FALSE,1,173,173,9285,32,613,374,27,0.0101,2455.66390264938,27,22,20,0.013,86.9757677717773,57258,13,13,9,0.0208,25.6898281515317
1087,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,9,FALSE,1,180,180,9285,29,646,417,25,0.01,2735.20281231549,24,19,18,0.0094,80.6248432778713,57258,8,7,6,0.0149,16.9484238659172
1088,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,10,FALSE,1,203,203,9285,28,709,385,24,0.0076,3081.96130617154,31,21,24,0.0144,104.16110949262,57258,6,6,4,0.0126,13.33974577576
1089,signed,1,TRUE,TRUE,FALSE,FALSE,limma,bicor,11,FALSE,1,189,189,9285,25,696,434,30,0.0076,3704.66001548839,31,20,21,0.0143,114.044304566943,57258,7,5,6,0.0179,12.7018910729377
108,signed,1,FALSE,FALSE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,146,146,9285,38.5,466,265,17,0.007,2674.45938324158,25,20,17,0.0136,102.040707911736,57258,8,8,5,0.01,25.7871881187448
