id,network_type,low_count_threshold,cpm_transform,log2_transform,voom_transform,quantile_normalize,batch_adjustment,similarity_measure,adj_power,topological_overlap,merge_cor,num_modules_before,num_modules,num_genes,med_module_size,go_total_enriched,unique_go_terms,num_go_enriched_modules,mean_go_pval,total_go_pval,kegg_total_enriched,unique_kegg_terms,num_kegg_enriched_modules,mean_kegg_pval,total_kegg_pval,total_de,leishcyc_total_enriched,unique_leishcyc_terms,num_leishcyc_enriched_modules,mean_leishcyc_pval,total_leishcyc_pval
715,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,1,FALSE,1,441,441,9122,17,723,358,34,0.0069,3765.36590055011,39,28,26,0.0219,135.577002345578,57258,13,13,7,0.021,35.6014663490397
716,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,2,FALSE,1,446,446,9122,16,810,326,36,0.0062,4393.67090046153,33,24,24,0.0127,150.80181667505,57258,15,15,8,0.0222,38.5211134740788
717,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,3,FALSE,1,455,455,9122,16,838,350,36,0.0073,4534.66793723698,42,25,29,0.0124,175.898949815597,57258,17,16,10,0.0219,42.2138549693341
718,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,4,FALSE,1,462,462,9122,16,854,302,36,0.0053,4559.26344080646,30,23,23,0.0099,143.056490967875,57258,15,14,9,0.0251,37.2105212824193
719,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,5,FALSE,1,451,451,9122,16,725,280,33,0.0067,3877.81782783211,28,23,20,0.0105,125.010315131978,57258,16,16,8,0.0256,36.5571282383509
71,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,464,464,9122,15.5,822,315,42,0.0075,4391.12716741537,30,22,24,0.005,138.414696472488,57258,6,6,4,0.005,21.4530360374318
720,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,6,FALSE,1,434,434,9122,16,652,292,30,0.005,4142.43829592865,27,22,20,0.0133,128.151340889657,57258,15,15,8,0.0232,37.9794246709193
721,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,7,FALSE,1,429,429,9122,16,779,285,35,0.0053,4362.17397859899,28,20,21,0.009,142.140560944958,57258,14,14,7,0.0238,36.2522411450038
722,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,8,FALSE,1,440,440,9122,17,751,284,33,0.0051,4201.44607486704,27,18,21,0.0069,133.837556318751,57258,14,14,7,0.0226,36.4702119080316
723,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,9,FALSE,1,421,421,9122,17,679,254,28,0.0062,4052.67341277881,29,21,21,0.0095,132.197997185676,57258,14,14,7,0.0262,34.8598514428409
724,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,10,FALSE,1,443,443,9122,16,798,314,34,0.0063,4338.98273827397,21,13,19,0.0074,122.389709498032,57258,15,15,8,0.0294,35.7954451218673
725,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,11,FALSE,1,431,431,9122,17,716,286,34,0.0064,4289.27973372481,27,20,19,0.0102,136.848954113516,57258,12,12,6,0.0245,32.0793220712602
726,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,12,FALSE,1,452,452,9122,16,785,321,36,0.008,4335.10330168374,31,21,21,0.0119,146.076808418346,57258,14,14,7,0.0263,35.7660080204414
727,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,13,FALSE,1,436,436,9122,16,746,275,31,0.0053,4300.44508377956,33,20,24,0.0102,143.603115252148,57258,15,15,7,0.0309,36.0432482038643
728,signed,1,TRUE,FALSE,FALSE,FALSE,none,cor-dist,14,FALSE,1,402,402,9122,16,744,323,31,0.0067,4208.53287483923,31,22,25,0.0085,139.113088409238,57258,16,16,8,0.0298,37.972513225856
729,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,1,FALSE,1,460,460,9122,16,1006,497,45,0.008,4265.30819268545,34,25,26,0.0131,133.74501741399,57258,11,11,7,0.0042,36.7067583539575
72,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,454,454,9122,15.5,787,314,43,0.0073,4588.89781246407,34,27,27,0.0099,144.529067368097,57258,8,8,6,0.0087,24.903887459798
730,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,2,FALSE,1,436,436,9122,16,1032,472,43,0.0066,4736.83209582384,41,29,32,0.0125,164.925735054987,57258,13,13,8,0.0086,39.1763875387807
731,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,3,FALSE,1,459,459,9122,16,1037,484,45,0.0072,4530.54889632956,37,27,32,0.0135,142.917766244026,57258,11,11,6,0.0077,35.4213697897095
732,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,4,FALSE,1,451,451,9122,15,993,472,48,0.0073,4496.60836150634,41,30,33,0.0119,158.584113740301,57258,11,11,7,0.0071,35.7302239341975
733,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,5,FALSE,1,462,462,9122,16,858,408,41,0.0073,4046.4093394097,44,27,28,0.0098,173.671916435548,57258,14,14,10,0.0135,39.1473516590571
734,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,6,FALSE,1,446,446,9122,16,952,412,45,0.0078,4473.98624954917,45,28,30,0.0101,184.389200962783,57258,14,14,10,0.0194,38.6818113704803
735,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,7,FALSE,1,459,459,9122,16,880,361,41,0.0067,4302.51129263402,43,28,34,0.0101,175.848001567308,57258,8,8,6,0.0059,28.7959479346655
736,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,8,FALSE,1,441,441,9122,16,966,444,49,0.0068,4767.6331127704,49,28,36,0.0137,183.511306106535,57258,8,8,5,0.0063,27.9076562939784
737,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,9,FALSE,1,445,445,9122,17,943,400,39,0.0076,4556.69043812653,48,31,34,0.0096,180.735718157948,57258,9,8,5,0.0061,26.692455213353
738,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,10,FALSE,1,444,444,9122,16,972,443,42,0.0074,4423.37444776371,42,23,30,0.0111,164.037531703273,57258,8,8,4,0.0063,25.1539616535903
739,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,11,FALSE,1,446,446,9122,16,902,385,40,0.0085,4520.68846097356,41,28,32,0.0112,168.509242849923,57258,11,11,6,0.0144,28.8940757399474
73,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,445,445,9122,16,928,369,50,0.0076,4797.80714385254,29,18,25,0.007,138.591748181985,57258,7,7,5,0.0094,24.9938818847308
740,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,12,FALSE,1,421,421,9122,17,880,385,39,0.0066,4381.85695018764,40,27,30,0.0132,162.575315170183,57258,14,14,7,0.0114,37.144656121891
741,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,13,FALSE,1,422,422,9122,15,822,393,40,0.0092,4031.86972770855,36,25,29,0.0123,146.084500844614,57258,14,14,7,0.0122,37.9473574112406
742,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor,14,FALSE,1,392,392,9122,16,786,368,37,0.0076,4020.29725334304,35,23,26,0.0159,142.346400375948,57258,12,12,6,0.0064,35.1586947159521
743,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,1,FALSE,1,435,435,9122,17,843,387,35,0.0082,4021.52909375059,41,30,32,0.0133,145.492836547353,57258,14,14,8,0.0119,30.5870516390685
744,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,2,FALSE,1,446,446,9122,16,1028,474,39,0.0085,4753.5375488999,34,21,29,0.0122,138.127660085398,57258,17,15,10,0.0148,37.4269284723248
745,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,3,FALSE,1,452,452,9122,16,1119,480,49,0.0082,5156.55882815697,50,29,36,0.0127,177.925725287978,57258,9,9,7,0.0128,22.1680244326897
746,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,4,FALSE,1,462,462,9122,15,1032,482,48,0.007,4374.35457270194,47,30,33,0.0139,153.721086683187,57258,16,16,9,0.0201,32.3746235139601
747,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,5,FALSE,1,443,443,9122,16,995,473,45,0.0087,4249.41319868657,37,24,31,0.0082,142.914107404328,57258,16,16,10,0.0136,39.1036479038196
748,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,6,FALSE,1,460,460,9122,16,1085,493,42,0.0077,4962.87997657183,46,28,35,0.0125,174.070164954223,57258,14,14,10,0.0186,35.2114702763306
749,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,7,FALSE,1,446,446,9122,16,974,452,42,0.0087,4537.89967848234,43,31,32,0.0118,163.185184716754,57258,12,12,8,0.0156,32.5226038807396
74,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,4,FALSE,1,457,457,9122,16,787,340,44,0.0082,4314.00240279132,28,20,24,0.0072,132.170892561871,57258,7,7,5,0.0082,22.3898724356538
750,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,8,FALSE,1,433,433,9122,16,900,405,33,0.0062,4312.22419072815,33,21,29,0.009,126.291166105569,57258,13,13,9,0.01,36.1934622258683
751,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,9,FALSE,1,449,449,9122,16,1113,472,42,0.0071,4881.86641454589,44,28,37,0.0127,162.595424016285,57258,10,10,7,0.0069,30.6950717292506
752,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,10,FALSE,1,427,427,9122,16,1007,419,42,0.0056,4596.97900158597,45,29,28,0.0084,187.950352738576,57258,14,14,11,0.0111,36.6702354435496
753,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,11,FALSE,1,424,424,9122,16,979,425,43,0.0063,4444.5807360509,47,29,32,0.0112,172.104398758958,57258,7,7,6,0.0098,22.54116856496
754,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,12,FALSE,1,413,413,9122,16,894,366,42,0.0065,4211.63346578424,34,21,27,0.0097,142.30682768195,57258,10,10,6,0.0111,26.0732095891166
755,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,13,FALSE,1,409,409,9122,15,842,355,38,0.0063,4121.22560741158,40,27,29,0.0109,145.850047412424,57258,15,15,11,0.0169,36.1760051454769
756,signed,1,TRUE,FALSE,FALSE,FALSE,limma,bicor,14,FALSE,1,370,370,9122,16,791,340,34,0.0063,3752.56353287359,42,26,30,0.0079,153.86514045462,57258,10,10,8,0.0117,27.3443332286609
757,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,1,FALSE,1,455,455,9122,16,1081,431,40,0.0057,4825.04410090206,44,27,34,0.0117,160.66773662934,57258,15,15,10,0.0096,33.3208929636725
758,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,2,FALSE,1,463,463,9122,15,1144,449,39,0.0064,4970.50869836132,39,26,32,0.0133,152.444519594044,57258,16,14,9,0.015,31.6124474645466
759,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,3,FALSE,1,445,445,9122,17,1002,447,44,0.0068,4684.25961022812,33,22,30,0.0103,135.228692026279,57258,13,11,9,0.0184,26.1738971531645
75,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,5,FALSE,1,459,459,9122,16,870,316,44,0.0074,4794.32649114414,26,16,25,0.009,130.032197383021,57258,6,6,4,0.0142,18.7717850041147
760,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,4,FALSE,1,457,457,9122,17,1038,425,42,0.0084,4617.64277279277,39,26,34,0.0144,148.128612372158,57258,13,13,9,0.013,27.1207838267633
761,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,5,FALSE,1,428,428,9122,17,1014,434,40,0.0062,4725.94447946316,34,23,24,0.0121,134.868144743301,57258,12,10,7,0.0122,25.9311846969404
762,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,6,FALSE,1,443,443,9122,16,1025,426,41,0.0076,4698.49306955268,29,19,21,0.0099,136.130861200789,57258,8,8,4,0.003,31.6468611863962
763,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,7,FALSE,1,441,441,9122,17,1024,422,38,0.0046,5145.73985599632,41,26,29,0.0163,143.913565944877,57258,15,13,9,0.0157,30.0333795156265
764,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,8,FALSE,1,460,460,9122,16,1173,496,46,0.0068,5541.23398639186,42,27,32,0.0127,161.157699794944,57258,14,14,9,0.01,37.9877145148839
765,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,9,FALSE,1,424,424,9122,17,1053,440,42,0.0088,5253.38258217064,42,28,30,0.0096,171.370264352645,57258,11,11,7,0.0141,27.3589790163008
766,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,10,FALSE,1,423,423,9122,17,960,419,41,0.0071,4959.50018828437,40,28,32,0.0139,160.229194232819,57258,15,15,10,0.012,40.8811334124946
767,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,11,FALSE,1,425,425,9122,16,1017,431,42,0.0074,4473.87955838748,38,29,30,0.0126,138.453051892938,57258,13,13,8,0.0139,34.1308668292287
768,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,12,FALSE,1,439,439,9122,16,1063,483,41,0.0076,4781.91981165678,44,31,35,0.0134,158.802734804896,57258,11,9,8,0.0143,23.5986999482915
769,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,13,FALSE,1,396,396,9122,16,1022,435,34,0.0074,4506.29692155087,38,26,28,0.0096,134.772381822345,57258,14,12,8,0.0202,27.3736602244674
76,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,6,FALSE,1,465,465,9122,16,818,337,41,0.0075,4455.79101110503,26,17,25,0.0069,123.152490147006,57258,5,5,3,0.0186,16.4870924430285
770,signed,1,TRUE,FALSE,FALSE,FALSE,limma,spearman,14,FALSE,1,405,405,9122,15,970,417,33,0.0058,4810.73504243501,33,21,26,0.0113,125.724020481348,57258,8,6,5,0.0234,13.3725520736943
771,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,1,FALSE,1,460,460,9122,15,1217,540,46,0.0064,5574.51265659634,32,20,28,0.011,145.525223439264,57258,11,11,8,0.0231,21.6549241714566
772,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,2,FALSE,1,432,432,9122,16,1238,494,45,0.0066,5433.36526013147,39,24,28,0.0123,164.999375727785,57258,8,8,6,0.0079,34.1967672459879
773,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,3,FALSE,1,441,441,9122,17,1120,506,42,0.0093,5032.12636683047,47,28,38,0.0159,173.186241724865,57258,8,8,5,0.0098,35.1552104784349
774,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,4,FALSE,1,434,434,9122,16,1102,501,41,0.0088,4883.27576130748,37,22,29,0.008,165.062867344446,57258,10,10,7,0.015,36.6426657603152
775,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,5,FALSE,1,439,439,9122,17,1075,512,46,0.0092,4854.28663743953,40,27,30,0.0128,164.019749467645,57258,5,5,3,7e-04,29.3655517126038
776,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,6,FALSE,1,443,443,9122,16,1156,517,48,0.0083,5275.97223262418,35,23,30,0.0111,154.760131828231,57258,9,9,6,0.0131,33.5775104635461
777,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,7,FALSE,1,450,450,9122,16,1207,547,45,0.008,5268.3976488308,39,24,32,0.0096,170.519539639571,57258,10,10,7,0.0131,37.2329534762333
778,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,8,FALSE,1,463,463,9122,16,1206,513,43,0.0076,5552.36570852134,43,26,31,0.0117,174.696016010576,57258,8,8,5,0.013,32.453838364047
779,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,9,FALSE,1,452,452,9122,16,1197,458,46,0.0065,5238.78163088759,41,26,34,0.0093,175.6686224112,57258,7,7,4,0.0059,34.7185768437644
77,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,7,FALSE,1,453,453,9122,16,947,337,44,0.0061,4983.06076633957,30,19,28,0.0066,138.786397202074,57258,6,6,4,0.0155,19.5623796097043
780,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,10,FALSE,1,448,448,9122,16,1181,449,45,0.0058,5262.55486670777,44,26,31,0.0096,171.672996918068,57258,8,8,5,0.0068,33.0526012435352
781,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,11,FALSE,1,458,458,9122,16,1128,461,46,0.0082,4935.19477596078,36,19,34,0.012,150.796386133648,57258,8,8,5,0.0112,35.4805012627692
782,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,12,FALSE,1,434,434,9122,16,1133,499,48,0.0078,4775.03378479085,36,22,31,0.0077,151.45596032871,57258,13,13,9,0.018,38.1956684081122
783,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,13,FALSE,1,423,423,9122,16,1037,449,43,0.0073,4763.28140138289,35,24,26,0.0092,146.971042476577,57258,9,9,6,0.0082,38.6533924636609
784,signed,1,TRUE,FALSE,FALSE,FALSE,limma,cor-dist,14,FALSE,1,399,399,9122,15,1125,393,40,0.0075,5057.77950954617,37,21,29,0.0072,163.717444969414,57258,10,9,7,0.0134,33.9392803481378
785,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,1,FALSE,1,449,449,9122,16,1038,411,41,0.0064,4904.39763449619,43,27,30,0.012,162.101128432634,57258,10,10,6,0.0114,23.9635633246856
786,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,2,FALSE,1,447,447,9122,17,761,339,29,0.0041,4085.41809051072,31,22,23,0.0081,129.566071695856,57258,11,10,7,0.015,24.1159230350819
787,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,3,FALSE,1,456,456,9122,16,792,382,32,0.0059,4082.3291229602,28,19,24,0.0119,115.954308871343,57258,10,10,7,0.0127,22.3822214226732
788,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,4,FALSE,1,439,439,9122,16,991,402,38,0.0051,4905.97236018749,49,32,31,0.0138,176.471136989595,57258,14,14,8,0.011,30.8522566390351
789,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,5,FALSE,1,434,434,9122,18,909,420,34,0.0059,4432.0038560525,39,27,26,0.0136,145.583731278483,57258,9,9,5,0.0172,21.73788664433
78,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,8,FALSE,1,455,455,9122,16,929,359,47,0.0086,4510.86963808724,34,24,28,0.0091,143.442514382404,57258,7,7,5,0.0184,21.0797843885917
790,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,6,FALSE,1,466,466,9122,16,1002,375,40,0.0047,4944.26359656843,38,28,28,0.0109,163.606173001409,57258,11,11,7,0.012,35.46515900546
791,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,7,FALSE,1,444,444,9122,16,856,380,38,0.0054,4170.31652756479,33,23,26,0.012,139.234951086417,57258,9,8,6,0.0117,30.9432857669647
792,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,8,FALSE,1,455,455,9122,16,948,364,34,0.005,4652.93939415258,38,25,30,0.0079,162.314059415696,57258,14,14,9,0.0152,39.3707237786587
793,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,9,FALSE,1,420,420,9122,17,915,388,34,0.0063,4325.21132539426,37,26,28,0.0158,142.122475801903,57258,10,10,6,0.013,34.286605919933
794,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,10,FALSE,1,435,435,9122,17,936,410,37,0.0061,4495.29935999753,30,22,20,0.0104,132.263751265515,57258,12,11,7,0.014,37.3164319229637
795,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,11,FALSE,1,434,434,9122,16,1014,413,41,0.0057,4921.7168737147,31,22,23,0.0085,141.25493236997,57258,14,13,9,0.013,43.2018067650829
796,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,12,FALSE,1,443,443,9122,16,934,391,40,0.0056,4832.43696210987,27,19,22,0.0089,136.502506824528,57258,11,9,8,0.0044,39.0719368023294
797,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,13,FALSE,1,422,422,9122,16,989,416,47,0.0065,4678.56978106067,38,24,29,0.0112,155.941943977803,57258,17,15,12,0.0168,47.9884408524852
798,signed,1,TRUE,FALSE,FALSE,FALSE,combat,cor,14,FALSE,1,420,420,9122,15.5,1082,438,46,0.0059,5310.15180308715,34,22,28,0.0108,159.388647522547,57258,12,11,8,0.0112,40.8641404620651
799,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,1,FALSE,1,452,452,9122,16,850,406,37,0.0095,3854.95908140189,37,25,26,0.0129,137.280217055261,57258,14,13,9,0.0222,28.6017557137703
79,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,9,FALSE,1,455,455,9122,16,893,342,46,0.0082,4478.45740826426,32,22,26,0.0083,135.445755878476,57258,5,5,3,0.0212,16.300322029775
7,signed,1,FALSE,FALSE,FALSE,FALSE,none,cor,7,FALSE,1,429,429,9122,17,940,435,31,0.0078,4566.05672953614,35,27,26,0.0126,142.635115674982,57258,12,12,5,0.024,30.9904777613489
800,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,2,FALSE,1,454,454,9122,16,1115,443,40,0.0068,5095.79529426548,42,29,35,0.0143,157.738878134353,57258,10,10,7,0.0136,28.2726746108257
801,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,3,FALSE,1,443,443,9122,16,1147,426,40,0.0082,5147.09437519148,44,29,37,0.0107,165.765954275305,57258,11,10,7,0.0187,27.1824713659176
802,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,4,FALSE,1,448,448,9122,17,965,445,36,0.0061,4622.53885701228,43,31,36,0.0123,167.677690558611,57258,10,10,6,0.0143,27.5303290059681
803,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,5,FALSE,1,442,442,9122,16,1078,446,40,0.0088,4891.37698401235,39,25,30,0.0117,156.519306428654,57258,13,12,7,0.0227,30.6660663461598
804,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,6,FALSE,1,456,456,9122,16,1104,436,42,0.0086,5015.91052999096,43,30,38,0.0129,162.348885091225,57258,14,14,7,0.0221,31.4920519286918
805,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,7,FALSE,1,458,458,9122,16,1056,468,42,0.0082,4659.87855455436,49,31,39,0.0124,179.657819614597,57258,16,16,9,0.0234,34.1525221356925
806,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,8,FALSE,1,461,461,9122,15,1055,450,45,0.0075,4795.81469880284,45,27,31,0.0093,177.826164083595,57258,14,14,10,0.022,29.8453792516978
807,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,9,FALSE,1,454,454,9122,15.5,1011,433,48,0.0085,4610.74270570406,40,23,32,0.01,160.052062524407,57258,11,11,8,0.0215,25.2528186739837
808,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,10,FALSE,1,423,423,9122,17,946,483,40,0.0094,4267.32652591434,51,31,36,0.0134,171.756041286348,57258,12,12,8,0.0173,29.4591643578329
809,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,11,FALSE,1,428,428,9122,16,1002,426,41,0.0074,4747.98488276715,48,27,37,0.0096,177.058399126095,57258,14,14,9,0.0187,33.2876938612049
80,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,10,FALSE,1,463,463,9122,16,830,286,43,0.007,4347.72166256921,30,19,28,0.007,133.790750971164,57258,4,4,3,0.0111,15.5419528066902
810,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,12,FALSE,1,421,421,9122,16,1016,420,37,0.0065,4877.27010834715,46,29,31,0.0129,173.495551996899,57258,12,12,7,0.0131,30.0839829173714
811,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,13,FALSE,1,403,403,9122,16,1127,448,43,0.0065,5138.02892356142,50,34,36,0.0108,187.96564530626,57258,10,10,6,0.0133,25.5888282304319
812,signed,1,TRUE,FALSE,FALSE,FALSE,combat,bicor,14,FALSE,1,381,381,9122,15,1071,465,44,0.0073,4810.22469694427,51,37,35,0.0119,182.604742142225,57258,12,12,7,0.0093,31.8430059959384
813,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,1,FALSE,1,439,439,9122,17,844,447,37,0.0059,4117.38422387178,45,31,30,0.0093,160.540056204331,57258,17,17,11,0.0142,42.3420703998004
814,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,2,FALSE,1,462,462,9122,16,1036,483,45,0.0064,5042.5917197772,45,29,31,0.014,160.507499231875,57258,15,15,10,0.011,40.2024893306717
815,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,3,FALSE,1,452,452,9122,16,943,432,43,0.0064,4725.39302862456,44,29,29,0.009,161.775245156083,57258,14,14,9,0.0196,31.1145538544852
816,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,4,FALSE,1,456,456,9122,16,981,460,39,0.0067,4657.39149555017,48,32,28,0.0134,155.324803962757,57258,12,12,8,0.015,27.5372159398445
817,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,5,FALSE,1,439,439,9122,17,836,439,38,0.0073,4163.46523757881,48,28,30,0.0155,151.350609517808,57258,12,12,9,0.0165,26.6912832880871
818,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,6,FALSE,1,453,453,9122,16,860,465,42,0.0071,4267.01282064085,53,34,33,0.0154,166.052140774489,57258,16,15,10,0.0162,38.6032584879804
819,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,7,FALSE,1,450,450,9122,16,906,441,40,0.0076,4326.73168701547,44,31,28,0.0108,148.554353160703,57258,14,14,9,0.0139,34.4759226223755
81,signed,1,FALSE,FALSE,FALSE,FALSE,limma,bicor,11,FALSE,1,452,452,9122,16,826,310,45,0.0082,4075.56172062921,30,20,28,0.0085,137.486196640675,57258,6,6,4,0.017,18.4678770962111
820,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,8,FALSE,1,441,441,9122,16,833,415,37,0.0065,4127.98286030133,39,31,28,0.0166,132.911262837862,57258,11,10,7,0.0133,29.4906214213197
821,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,9,FALSE,1,444,444,9122,16,815,416,36,0.0039,4463.13971945695,42,28,31,0.0158,146.771237295519,57258,8,7,6,0.0132,22.71542181992
822,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,10,FALSE,1,450,450,9122,16,938,423,41,0.0089,4561.2944217402,36,26,28,0.0129,137.284262944147,57258,14,13,9,0.0137,35.9704305076252
823,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,11,FALSE,1,433,433,9122,15,976,446,42,0.0079,4614.96659064073,45,31,26,0.0172,155.399025608789,57258,8,7,6,0.0151,21.404453605426
824,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,12,FALSE,1,434,434,9122,16,1012,454,43,0.0071,4765.75067097313,36,26,31,0.0137,133.904292370862,57258,9,8,6,0.0048,26.2703931246504
825,signed,1,TRUE,FALSE,FALSE,FALSE,combat,spearman,13,FALSE,1,418,418,9122,16,1245,506,47,0.0069,5443.46856123817,37,26,30,0.0116,141.811001408221,57258,12,11,8,0.0107,33.1276321650901
